id,1st_name,2nd_name,position,team,prvGWsPtsTrend,web_name,tot_pts,fxtrs_plyd,fxtrs_not_plyd,med_form,MedAbsDev(form),avg_form,MeanAbsDev(form),StdDev(form),med_pts/fxtr,MedAbsDev(pts/fxtr),avg_pts/fxtr,MeanAbsDev(pts/fxtr),StdDev(pts/fxtr),med_pts/fxtr_plyd,MedAbsDev(pts/fxtr_plyd),avg_pts/fxtr_plyd,MeanAbsDev(pts/fxtr_plyd),StdDev(pts/fxtr_plyd),fplAdv_nxtGWs,xPts(fplAdv),defAdv_nxtGWs,xPts(defAdv),attAdv_nxtGWs,xPts(attAdv),xPts(avgAdv),#OfMatches_nxtGWs,gw11Pts,tot_aPts,tot_aPts-xPts(avgAdv),nxtGWsPtsTrend
130,Kacper,Kozłowski,MID,BHA,~,"Kozlowski (MID, ~)",0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0,0.0,-1,0.0,0.0,1,0,0,0,?
132,Solly,March,MID,BHA,~,"March (MID, ~)",0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0,0.0,-1,0.0,0.0,1,0,0,0,?
133,Adrian,Mazilu,MID,BHA,~,"Mazilu (MID, ~)",0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0,0.0,-1,0.0,0.0,1,0,0,0,?
138,Mark,O’Mahony,FWD,BHA,~,"O’Mahony (FWD, ~)",0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0,0.0,-1,0.0,0.0,1,0,0,0,?
139,Odeluga,Offiah,DEF,BHA,~,"Offiah (DEF, ~)",0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0,0.0,0,0.0,0.0,1,0,0,0,?
140,Cameron,Peupion,MID,BHA,~,"Peupion (MID, ~)",0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0,0.0,-1,0.0,0.0,1,0,0,0,?
143,Deniz,Undav,FWD,BHA,~,"Undav (FWD, ~)",0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0,0.0,-1,0.0,0.0,1,0,0,0,?
601,Andrew,Moran,MID,BHA,~,"Moran (MID, ~)",0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0,0.0,-1,0.0,0.0,1,0,0,0,?
615,Carl,Rushworth,GKP,BHA,~,"Rushworth (GKP, ~)",0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0,0.0,0,0.0,0.0,1,0,0,0,?
629,Matt,O'Riley,MID,BHA,~,"O'Riley (MID, ~)",0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0,0.0,-1,0.0,0.0,1,0,0,0,?
663,Imari,Samuels,DEF,BHA,~,"Samuels (DEF, ~)",0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0,0.0,0,0.0,0.0,1,0,0,0,?
668,Killian,Cahill,GKP,BHA,~,"Cahill (GKP, ~)",0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0,0.0,0,0.0,0.0,1,0,0,0,?
70,Milos,Kerkez,DEF,BOU,5↑,"Kerkez (DEF, 5↑)",29,10,0,7.0,3.0,6.333333333333333,2.8888888888888893,3.299831645537222,2.0,1.0,2.9,2.2399999999999998,2.913760456866693,2.0,1.0,2.9,2.2399999999999998,2.913760456866693,2,1.740625717777217,-2,1.6757821472215213,0,0.0,1.7082039325,1,0,0,0,?
617,Francisco Evanilson,de Lima Barbosa,FWD,BOU,4↑,"Evanilson (FWD, 4↑)",37,9,1,7.0,1.0,6.666666666666667,1.111111111111111,1.247219128924647,2.0,2.0,3.7,2.84,3.1320919526731648,2.0,2.0,4.111111111111111,2.7901234567901234,3.034777840832814,2,1.7730475030550648,0,0.0,4,1.8378910736107605,1.80546928833,1,0,0,0,?
83,Marcus,Tavernier,MID,BOU,~,"Tavernier (MID, ~)",32,10,0,3.0,0.0,2.6666666666666665,0.4444444444444445,0.4714045207910317,2.5,0.5,3.2,1.3199999999999998,2.039607805437114,2.5,0.5,3.2,1.3199999999999998,2.039607805437114,2,2.1514658082631355,0,0.0,4,2.167676700902059,2.15957125458,1,0,0,0,?
71,Justin,Kluivert,MID,BOU,1↑,"Kluivert (MID, 1↑)",28,10,0,3.0,1.0,5.333333333333333,3.7777777777777772,4.0276819911981905,2.0,1.0,2.8,2.16,3.0919249667480613,2.0,1.0,2.8,2.16,3.0919249667480613,2,1.740625717777217,0,0.0,4,1.7730475030550648,1.75683661042,1,0,0,0,?
84,Mark,Travers,GKP,BOU,3↑,"Travers (GKP, 3↑)",10,3,7,3.0,2.0,2.6666666666666665,1.777777777777778,2.0548046676563256,0.0,0.0,1.0,1.4,1.6733200530681511,3.0,1.0,3.3333333333333335,1.1111111111111112,1.247219128924647,2,0.0,-2,0.0,0,0.0,0.0,1,0,0,0,?
78,Antoine,Semenyo,MID,BOU,5↑,"Semenyo (MID, 5↑)",44,10,0,2.0,1.0,4.333333333333333,3.7777777777777772,4.0276819911981905,3.5,2.5,4.4,2.8,3.0724582991474434,3.5,2.5,4.4,2.8,3.0724582991474434,2,3.070411345068516,0,0.0,4,3.1514658082631355,3.11093857667,1,0,0,0,?
64,Lewis,Cook,MID,BOU,~,"Cook (MID, ~)",31,10,0,2.0,0.0,2.3333333333333335,0.4444444444444445,0.4714045207910317,2.0,1.0,3.1,2.16,2.8442925306655784,2.0,1.0,3.1,2.16,2.8442925306655784,2,1.740625717777217,0,0.0,4,1.7730475030550648,1.75683661042,1,0,0,0,?
63,Ryan,Christie,MID,BOU,~,"Christie (MID, ~)",22,10,0,2.0,0.0,3.3333333333333335,1.777777777777778,1.8856180831641267,2.0,0.0,2.2,0.7600000000000001,1.32664991614216,2.0,0.0,2.2,0.7600000000000001,1.32664991614216,2,1.7082039324993692,0,0.0,4,1.7082039324993692,1.7082039325,1,0,0,0,?
85,Illia,Zabarnyi,DEF,BOU,~,"Zabarnyi (DEF, ~)",22,10,0,2.0,0.0,3.3333333333333335,1.777777777777778,1.8856180831641267,2.0,0.0,2.2,0.7600000000000001,1.32664991614216,2.0,0.0,2.2,0.7600000000000001,1.32664991614216,2,1.7082039324993692,-2,1.7082039324993692,0,0.0,1.7082039325,1,0,0,0,?
74,Dango,Ouattara,MID,BOU,2↓,"O.Dango (MID, 2↓)",22,8,2,2.0,1.0,1.6666666666666667,1.111111111111111,1.247219128924647,1.5,1.0,2.2,1.6800000000000002,2.2715633383201097,2.0,1.0,2.75,1.6875,2.222048604328897,2,1.3135747346523747,0,0.0,4,1.3459965199302226,1.32978562729,1,0,0,0,?
79,Marcos,Senesi,DEF,BOU,1↑,"Senesi (DEF, 1↑)",19,8,2,2.0,0.0,4.333333333333333,3.1111111111111107,3.299831645537222,1.0,1.0,1.9,1.48,2.467792535850613,1.5,0.5,2.375,1.65625,2.54644359843292,2,0.8865237515275324,-2,0.8216801809718367,0,0.0,0.85410196625,1,0,0,0,?
81,Adam,Smith,DEF,BOU,1↑,"Smith (DEF, 1↑)",18,10,0,1.0,0.0,1.3333333333333333,0.4444444444444444,0.4714045207910317,1.5,0.5,1.8,0.8,1.1661903789690602,1.5,0.5,1.8,0.8,1.1661903789690602,2,1.2973638420134508,-2,1.264942056735603,0,0.0,1.28115294937,1,0,0,0,?
65,Enes,Ünal,FWD,BOU,~,"Enes Ünal (FWD, ~)",7,7,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7,0.42000000000000004,0.45825756949558405,1.0,0.0,1.0,0.0,0.0,2,0.8541019662496846,0,0.0,4,0.8541019662496846,0.85410196625,1,0,0,0,?
62,David,Brooks,MID,BOU,~,"Brooks (MID, ~)",3,3,7,1.0,0.0,0.6666666666666666,0.4444444444444445,0.4714045207910317,0.0,0.0,0.3,0.41999999999999993,0.45825756949558394,1.0,0.0,1.0,0.0,0.0,2,0.0,0,0.0,4,0.0,0.0,1,0,0,0,?
152,Kepa,Arrizabalaga,GKP,BOU,1↓,"Arrizabalaga (GKP, 1↓)",17,5,5,0.0,0.0,2.0,2.6666666666666665,2.8284271247461903,1.0,1.0,1.7,1.7,2.0024984394500787,3.0,1.0,3.4,1.28,1.4966629547095764,2,0.8865237515275324,-2,0.8216801809718367,0,0.0,0.85410196625,1,0,0,0,?
592,Julián,Araujo Zúñiga,DEF,BOU,~,"J.Araujo (DEF, ~)",7,7,3,0.0,0.0,0.3333333333333333,0.4444444444444444,0.4714045207910317,1.0,0.5,0.7,0.56,0.6403124237432849,1.0,0.0,1.0,0.2857142857142857,0.5345224838248488,2,0.8703128588886085,-2,0.8378910736107607,0,0.0,0.85410196625,1,0,0,0,?
77,Alex,Scott,MID,BOU,~,"Scott (MID, ~)",11,8,2,0.0,0.0,1.0,1.3333333333333333,1.4142135623730951,1.0,0.0,1.1,0.5599999999999999,0.8306623862918076,1.0,0.0,1.375,0.5625,0.6959705453537527,2,0.8541019662496846,0,0.0,4,0.8541019662496846,0.85410196625,1,0,0,0,?
80,Luis,Sinisterra,MID,BOU,~,"Sinisterra (MID, ~)",19,8,2,0.0,0.0,0.3333333333333333,0.4444444444444444,0.4714045207910317,1.0,0.0,1.9,1.8399999999999999,3.080584360149872,1.0,0.0,2.375,2.15625,3.276335605520289,2,0.8541019662496846,0,0.0,4,0.8541019662496846,0.85410196625,1,0,0,0,?
580,Dean,Huijsen,DEF,BOU,~,"Huijsen (DEF, ~)",4,4,6,0.0,0.0,0.3333333333333333,0.4444444444444445,0.4714045207910317,0.0,0.0,0.4,0.5600000000000002,0.66332495807108,1.0,0.5,1.0,0.5,0.7071067811865476,2,0.0,-2,0.0,0,0.0,0.0,1,0,0,0,?
69,Daniel,Jebbison,FWD,BOU,~,"Jebbison (FWD, ~)",2,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.32,0.4000000000000001,1.0,0.0,1.0,0.0,0.0,2,0.0,0,0.0,4,0.0,0.0,1,0,0,0,?
76,Philip,Billing,MID,BOU,~,"Philip (MID, ~)",2,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.32,0.4000000000000001,1.0,0.0,1.0,0.0,0.0,2,0.0,0,0.0,4,0.0,0.0,1,0,0,0,?
60,Tyler,Adams,MID,BOU,~,"Adams (MID, ~)",1,2,8,0.0,0.0,0.3333333333333333,0.4444444444444444,0.4714045207910317,0.0,0.0,0.1,0.18000000000000002,0.30000000000000004,0.5,0.5,0.5,0.5,0.5,2,0.0,0,0.0,4,0.0,0.0,1,0,0,0,?
59,Max,Aarons,DEF,BOU,~,"Aarons (DEF, ~)",0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,-2,0.0,0,0.0,0.0,1,0,0,0,?
61,Jaidon,Anthony,MID,BOU,~,"Anthony (MID, ~)",0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0,0.0,4,0.0,0.0,1,0,0,0,?
66,Romain,Faivre,MID,BOU,~,"Faivre (MID, ~)",0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0,0.0,4,0.0,0.0,1,0,0,0,?
67,Hamed,Traorè,MID,BOU,~,"H.Traorè (MID, ~)",0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0,0.0,4,0.0,0.0,1,0,0,0,?
68,James,Hill,DEF,BOU,~,"Hill (DEF, ~)",0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,-2,0.0,0,0.0,0.0,1,0,0,0,?
72,Chris,Mepham,DEF,BOU,~,"Mepham (DEF, ~)",0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,-2,0.0,0,0.0,0.0,1,0,0,0,?
75,Alex,Paulsen,GKP,BOU,~,"Paulsen (GKP, ~)",0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,-2,0.0,0,0.0,0.0,1,0,0,0,?
599,Will,Dennis,GKP,BOU,~,"Dennis (GKP, ~)",0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,-2,0.0,0,0.0,0.0,1,0,0,0,?
94,Vitaly,Janelt,MID,BRE,5↑,"Janelt (MID, 5↑)",33,10,0,5.0,3.0,5.333333333333333,2.444444444444444,2.8674417556808756,2.0,0.0,3.3,1.6199999999999999,2.147091055358389,2.0,0.0,3.3,1.6199999999999999,2.147091055358389,-2,1.7082039324993692,0,0.0,2,1.7082039324993692,1.7082039325,1,0,0,0,?
91,Mark,Flekken,GKP,BRE,1↑,"Flekken (GKP, 1↑)",28,10,0,4.0,0.0,3.0,1.3333333333333333,1.4142135623730951,3.0,1.0,2.8,0.8400000000000001,0.9797958971132713,3.0,1.0,2.8,0.8400000000000001,0.9797958971132713,-2,2.529884113471206,-4,2.497462328193358,0,0.0,2.51367322083,1,0,0,0,?
99,Bryan,Mbeumo,MID,BRE,3↓,"Mbeumo (MID, 3↓)",71,10,0,3.0,1.0,6.666666666666667,5.555555555555556,5.9066817155564495,8.0,5.5,7.1,4.08,4.742362280551751,8.0,5.5,7.1,4.08,4.742362280551751,-2,6.654495910969313,0,0.0,2,7.01113554902564,6.83281573,1,0,0,0,?
89,Mikkel,Damsgaard,MID,BRE,1↑,"Damsgaard (MID, 1↑)",32,10,0,3.0,1.0,3.3333333333333335,1.1111111111111112,1.247219128924647,2.5,0.5,3.2,1.72,2.521904042583698,2.5,0.5,3.2,1.72,2.521904042583698,-2,2.1190440229852876,0,0.0,2,2.1514658082631355,2.13525491562,1,0,0,0,?
98,Keane,Lewis-Potter,MID,BRE,1↑,"Lewis-Potter (MID, 1↑)",27,10,0,3.0,1.0,3.3333333333333335,1.1111111111111112,1.247219128924647,2.0,1.0,2.7,1.4400000000000002,1.6155494421403511,2.0,1.0,2.7,1.4400000000000002,1.6155494421403511,-2,1.6757821472215213,0,0.0,2,1.740625717777217,1.7082039325,1,0,0,0,?
110,Yoane,Wissa,FWD,BRE,~,"Wissa (FWD, ~)",41,7,3,2.0,1.0,4.333333333333333,3.7777777777777772,4.0276819911981905,2.0,2.0,4.1,3.9200000000000004,4.182104733265297,7.0,4.0,5.857142857142857,3.5918367346938775,3.8332593899996397,-2,1.6433603619436734,0,0.0,2,1.7730475030550648,1.7082039325,1,0,0,0,?
101,Christian,Nørgaard,MID,BRE,3↑,"Nørgaard (MID, 3↑)",22,8,2,2.0,1.0,2.6666666666666665,1.5555555555555554,1.699673171197595,2.0,1.0,2.2,1.52,2.08806130178211,2.0,0.5,2.75,1.625,1.984313483298443,-2,1.6757821472215213,0,0.0,2,1.740625717777217,1.7082039325,1,0,0,0,?
105,Mads,Roerslev Rasmussen,DEF,BRE,~,"Roerslev (DEF, ~)",12,9,1,1.0,1.0,1.6666666666666667,1.5555555555555556,1.699673171197595,1.0,0.0,1.2,0.72,1.0770329614269007,1.0,0.0,1.3333333333333333,0.7407407407407407,1.0540925533894598,-2,0.8541019662496846,-4,0.8541019662496846,0,0.0,0.85410196625,1,0,0,0,?
88,Nathan,Collins,DEF,BRE,~,"Collins (DEF, ~)",28,10,0,1.0,0.0,1.0,0.0,0.0,1.0,0.5,2.8,2.5200000000000005,3.026549190084311,1.0,0.5,2.8,2.5200000000000005,3.026549190084311,-2,0.8378910736107607,-4,0.8216801809718367,0,0.0,0.82978562729,1,0,0,0,?
104,Ethan,Pinnock,DEF,BRE,~,"Pinnock (DEF, ~)",22,10,0,1.0,0.0,3.0,2.6666666666666665,2.8284271247461903,1.0,0.0,2.2,1.92,2.4413111231467406,1.0,0.0,2.2,1.92,2.4413111231467406,-2,0.8541019662496846,-4,0.8541019662496846,0,0.0,0.85410196625,1,0,0,0,?
106,Kevin,Schade,MID,BRE,~,"Schade (MID, ~)",18,10,0,1.0,0.0,1.3333333333333333,0.4444444444444444,0.4714045207910317,1.0,0.0,1.8,0.9600000000000002,1.469693845669907,1.0,0.0,1.8,0.9600000000000002,1.469693845669907,-2,0.8541019662496846,0,0.0,2,0.8541019662496846,0.85410196625,1,0,0,0,?
314,Fábio,Freitas Gouveia Carvalho,MID,BRE,~,"Carvalho (MID, ~)",21,10,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.1,1.56,1.972308292331602,1.0,0.0,2.1,1.56,1.972308292331602,-2,0.8541019662496846,0,0.0,2,0.8541019662496846,0.85410196625,1,0,0,0,?
338,Sepp,van den Berg,DEF,BRE,~,"Van den Berg (DEF, ~)",9,8,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9,0.36,0.5385164807134505,1.0,0.0,1.125,0.21875,0.33071891388307384,-2,0.8541019662496846,-4,0.8541019662496846,0,0.0,0.85410196625,1,0,0,0,?
95,Mathias,Jensen,MID,BRE,~,"Jensen (MID, ~)",11,5,5,1.0,0.0,0.6666666666666666,0.4444444444444445,0.4714045207910317,0.5,0.5,1.1,1.16,1.7578395831246947,1.0,0.0,2.2,1.52,1.9390719429665317,-2,0.41084009048591835,0,0.0,2,0.4432618757637662,0.42705098312,1,0,0,0,?
111,Yehor,Yarmoliuk,MID,BRE,~,"Yarmoliuk (MID, ~)",6,6,4,1.0,0.0,0.6666666666666666,0.4444444444444445,0.4714045207910317,0.5,0.5,0.6,0.5999999999999999,0.66332495807108,1.0,0.0,1.0,0.3333333333333333,0.5773502691896257,-2,0.41084009048591835,0,0.0,2,0.4432618757637662,0.42705098312,1,0,0,0,?
86,Kristoffer,Ajer,DEF,BRE,~,"Ajer (DEF, ~)",7,8,2,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.7,0.7,0.7810249675906655,1.0,1.0,0.875,0.65625,0.7806247497997998,-2,0.41084009048591835,-4,0.39462919784699446,0,0.0,0.40273464417,1,0,0,0,?
97,Yunus Emre,Konak,MID,BRE,~,"Konak (MID, ~)",3,3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.41999999999999993,0.45825756949558394,1.0,0.0,1.0,0.0,0.0,-2,0.0,0,0.0,2,0.0,0.0,1,0,0,0,?
102,Frank,Onyeka,MID,BRE,~,"Onyeka (MID, ~)",2,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.32,0.4000000000000001,1.0,0.0,1.0,0.0,0.0,-2,0.0,0,0.0,2,0.0,0.0,1,0,0,0,?
602,Ryan,Trevitt,MID,BRE,~,"Trevitt (MID, ~)",1,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.18000000000000002,0.30000000000000004,1.0,0.0,1.0,0.0,0.0,-2,0.0,0,0.0,2,0.0,0.0,1,0,0,0,?
100,Ben,Mee,DEF,BRE,~,"Mee (DEF, ~)",1,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.18000000000000002,0.30000000000000004,0.5,0.5,0.5,0.5,0.5,-2,0.0,-4,0.0,0,0.0,0.0,1,0,0,0,?
87,Ethan,Brierley,MID,BRE,~,"Brierley (MID, ~)",0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0.0,0,0.0,2,0.0,0.0,1,0,0,0,?
90,Josh,Dasilva,MID,BRE,~,"Dasilva (MID, ~)",0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0.0,0,0.0,2,0.0,0.0,1,0,0,0,?
92,Rico,Henry,DEF,BRE,~,"Henry (DEF, ~)",0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0.0,-4,0.0,0,0.0,0.0,1,0,0,0,?
93,Aaron,Hickey,DEF,BRE,~,"Hickey (DEF, ~)",0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0.0,-4,0.0,0,0.0,0.0,1,0,0,0,?
96,Kim,Ji-soo,DEF,BRE,~,"Ji-soo (DEF, ~)",0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0.0,-4,0.0,0,0.0,0.0,1,0,0,0,?
103,Myles,Peart-Harris,MID,BRE,~,"Peart-Harris (MID, ~)",0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0.0,0,0.0,2,0.0,0.0,1,0,0,0,?
107,Igor Thiago,Nascimento Rodrigues,FWD,BRE,~,"Thiago (FWD, ~)",0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0.0,0,0.0,2,0.0,0.0,1,0,0,0,?
108,Ivan,Toney,FWD,BRE,~,"Toney (FWD, ~)",0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0.0,0,0.0,2,0.0,0.0,1,0,0,0,?
109,Hákon,Valdimarsson,GKP,BRE,~,"Valdimarsson (GKP, ~)",0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0.0,-4,0.0,0,0.0,0.0,1,0,0,0,?
112,Mathias,Jorgensen,DEF,BRE,~,"Zanka (DEF, ~)",0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0.0,-4,0.0,0,0.0,0.0,1,0,0,0,?
634,Gustavo,Nunes Fernandes Gomes,MID,BRE,~,"G.Nunes (MID, ~)",0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0.0,0,0.0,2,0.0,0.0,1,0,0,0,?
649,Jayden,Meghoma,DEF,BRE,~,"Meghoma (DEF, ~)",0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0.0,-4,0.0,0,0.0,0.0,1,0,0,0,?
661,Tony,Yogane,MID,BRE,~,"Yogane (MID, ~)",0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0.0,0,0.0,2,0.0,0.0,1,0,0,0,?
674,Paris,Maghoma,MID,BRE,?,"Maghoma (MID, ?)",0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0.0,0,0.0,2,0.0,0.0,1,0,0,0,?
180,Nicolas,Jackson,FWD,CHE,4↓,"N.Jackson (FWD, 4↓)",58,10,0,6.0,3.0,5.333333333333333,2.8888888888888893,3.2998316455372216,5.5,3.5,5.8,3.6,4.556314299957807,5.5,3.5,5.8,3.6,4.556314299957807,1,4.754298938609499,0,0.0,3,4.867775187081966,4.81103706285,1,0,0,0,?
157,Moisés,Caicedo Corozo,MID,CHE,5↑,"Caicedo (MID, 5↑)",33,10,0,5.0,3.0,5.333333333333333,2.444444444444444,2.8674417556808756,2.0,1.0,3.3,2.02,2.4515301344262523,2.0,1.0,3.3,2.02,2.4515301344262523,1,1.7244148251382931,0,0.0,3,1.756836610416141,1.74062571778,1,0,0,0,?
182,Cole,Palmer,MID,CHE,2↓,"Palmer (MID, 2↓)",82,10,0,3.0,1.0,5.0,3.3333333333333335,3.559026084010437,6.0,3.5,8.2,5.4799999999999995,7.096477999684069,6.0,3.5,8.2,5.4799999999999995,7.096477999684069,1,5.181349921734341,0,0.0,3,5.294826170206809,5.23808804597,1,0,0,0,?
177,Noni,Madueke,MID,CHE,~,"Madueke (MID, ~)",48,9,1,2.0,0.0,1.6666666666666667,0.4444444444444444,0.4714045207910317,2.5,1.0,4.8,4.119999999999999,5.706137047074842,3.0,1.0,5.333333333333333,4.296296296296296,5.773502691896258,1,2.1514658082631355,0,0.0,3,2.1838875935409834,2.1676767009,1,0,0,0,?
185,Robert,Sánchez,GKP,CHE,1↑,"Sánchez (GKP, 1↑)",42,10,0,2.0,1.0,2.0,0.6666666666666666,0.816496580927726,2.0,1.0,4.2,3.3199999999999994,4.3772137256478585,2.0,1.0,4.2,3.3199999999999994,4.3772137256478585,1,1.7244148251382931,-2,1.6757821472215213,0,0.0,1.70009848618,1,0,0,0,?
162,Levi,Colwill,DEF,CHE,1↑,"Colwill (DEF, 1↑)",23,10,0,2.0,0.0,1.6666666666666667,0.4444444444444444,0.4714045207910317,1.5,0.5,2.3,1.48,1.9519221295943137,1.5,0.5,2.3,1.48,1.9519221295943137,1,1.289258395693989,-2,1.264942056735603,0,0.0,1.27710022621,1,0,0,0,?
560,Pedro,Lomba Neto,MID,CHE,1↑,"Neto (MID, 1↑)",16,10,0,2.0,1.0,2.6666666666666665,1.5555555555555554,1.699673171197595,1.0,0.5,1.6,1.2400000000000002,1.562049935181331,1.0,0.5,1.6,1.2400000000000002,1.562049935181331,1,0.8622074125691466,0,0.0,3,0.8784183052080705,0.87031285889,1,0,0,0,?
174,Roméo,Lavia,MID,CHE,2↑,"Lavia (MID, 2↑)",10,5,5,2.0,1.0,2.3333333333333335,1.1111111111111112,1.247219128924647,0.5,0.5,1.0,1.0,1.2649110640673518,2.0,1.0,2.0,0.8,1.0954451150103321,1,0.43515642944430427,0,0.0,3,0.45136732208322816,0.44326187576,1,0,0,0,?
172,Reece,James,DEF,CHE,2↑,"James (DEF, 2↑)",4,3,7,2.0,0.0,1.3333333333333333,0.888888888888889,0.9428090415820634,0.0,0.0,0.4,0.64,0.8000000000000002,2.0,0.0,1.3333333333333333,0.888888888888889,0.9428090415820634,1,0.0,-2,0.0,0,0.0,0.0,1,0,0,0,?
168,Enzo,Fernández,MID,CHE,~,"Enzo (MID, ~)",15,9,1,1.0,0.0,1.0,0.0,0.0,1.5,0.5,1.5,0.7,0.806225774829855,2.0,1.0,1.6666666666666667,0.5925925925925926,0.6666666666666666,1,1.289258395693989,0,0.0,3,1.3054692883329129,1.29736384201,1,0,0,0,?
