id,1st_name,2nd_name,position,team,prvGWsPtsTrend,web_name,tot_pts,fxtrs_plyd,fxtrs_not_plyd,med_form,MedAbsDev(form),avg_form,MeanAbsDev(form),StdDev(form),med_pts/fxtr,MedAbsDev(pts/fxtr),avg_pts/fxtr,MeanAbsDev(pts/fxtr),StdDev(pts/fxtr),med_pts/fxtr_plyd,MedAbsDev(pts/fxtr_plyd),avg_pts/fxtr_plyd,MeanAbsDev(pts/fxtr_plyd),StdDev(pts/fxtr_plyd),fplAdv_nxtGWs,xPts(fplAdv),defAdv_nxtGWs,xPts(defAdv),attAdv_nxtGWs,xPts(attAdv),xPts(avgAdv),#OfMatches_nxtGWs,gw10Pts,tot_aPts,tot_aPts-xPts(avgAdv),nxtGWsPtsTrend
2,Gabriel,Fernando de Jesus,FWD,ARS,~,"G.Jesus (FWD, ~)",4,7,2,1.0,0.0,0.6666666666666666,0.4444444444444445,0.4714045207910317,0.0,0.0,0.4444444444444444,0.4938271604938272,0.4969039949999533,1.0,0.0,0.5714285714285714,0.489795918367347,0.4948716593053935,3,0.0,0,0.0,0,0.0,0.0,1,1,1,1.0,~
8,Jakub,Kiwior,DEF,ARS,~,"Kiwior (DEF, ~)",3,4,5,1.0,0.0,0.6666666666666666,0.4444444444444445,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4444444444444444,0.4714045207910317,1.0,0.0,0.75,0.375,0.4330127018922193,3,0.0,4,0.0,0,0.0,0.0,1,0,0,0.0,~
24,Benjamin,White,DEF,ARS,3↑,"White (DEF, 3↑)",25,7,2,0.0,0.0,1.3333333333333333,1.777777777777778,1.8856180831641267,2.0,2.0,2.7777777777777777,2.419753086419753,2.57240820062005,4.0,2.0,3.571428571428572,2.204081632653061,2.381904571504724,3,1.80546928833,4,1.83789107361,0,0.0,1.82168018097,1,1,1,-0.8216801809700001,~
18,William,Saliba,DEF,ARS,1↓,"Saliba (DEF, 1↓)",19,8,1,0.0,2.0,-0.3333333333333333,1.7777777777777777,2.0548046676563256,2.0,2.0,2.111111111111111,2.3703703703703702,2.8846122190549264,2.0,2.5,2.375,2.46875,2.9553976043842223,3,1.80546928833,4,1.83789107361,0,0.0,1.82168018097,1,2,2,0.17831981902999994,~
6,Jurriën,Timber,DEF,ARS,~,"J.Timber (DEF, ~)",21,7,2,0.0,0.0,0.6666666666666666,0.888888888888889,0.9428090415820634,2.0,2.0,2.333333333333333,1.7777777777777777,2.0548046676563256,2.0,1.0,3.0,1.7142857142857142,1.8516401995451028,3,1.80546928833,4,1.83789107361,0,0.0,1.82168018097,1,1,1,-0.8216801809700001,~
25,Oleksandr,Zinchenko,DEF,ARS,~,"Zinchenko (DEF, ~)",7,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,1.2098765432098766,1.872477727372524,3.5,2.5,3.5,2.5,2.5,3,0.0,4,0.0,0,0.0,0.0,1,1,1,1.0,~
73,Norberto,Murara Neto,GKP,ARS,~,"Neto (GKP, ~)",7,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,1.2098765432098766,1.4740554623801778,3.5,0.5,3.5,0.5,0.5,3,0.0,4,0.0,0,0.0,0.0,1,0,0,0.0,~
7,Jorge Luiz,Frello Filho,MID,ARS,~,"Jorginho (MID, ~)",4,2,7,0.0,0.0,0.6666666666666666,0.8888888888888888,0.9428090415820634,0.0,0.0,0.4444444444444444,0.691358024691358,0.8314794192830981,2.0,0.0,2.0,0.0,0.0,3,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
13,Martin,Ødegaard,MID,ARS,~,"Ødegaard (MID, ~)",7,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,1.0370370370370372,1.133115447465063,2.0,0.0,2.333333333333333,0.4444444444444445,0.4714045207910317,3,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
22,Tomiyasu,Takehiro,DEF,ARS,~,"Tomiyasu (DEF, ~)",1,1,8,0.0,0.0,0.3333333333333333,0.4444444444444444,0.4714045207910317,0.0,0.0,0.1111111111111111,0.1975308641975308,0.3142696805273544,1.0,0.0,1.0,0.0,0.0,3,0.0,4,0.0,0,0.0,0.0,1,0,0,0.0,~
597,Myles,Lewis-Skelly,MID,ARS,~,"Lewis-Skelly (MID, ~)",1,2,7,0.0,0.0,0.3333333333333333,0.4444444444444445,0.4714045207910317,0.0,0.0,0.1111111111111111,0.1975308641975308,0.3142696805273544,0.5,0.5,0.5,0.5,0.5,3,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
1,Fábio,Ferreira Vieira,MID,ARS,~,"Fábio Vieira (MID, ~)",0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
5,Karl,Hein,GKP,ARS,~,"Hein (GKP, ~)",0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,4,0.0,0,0.0,0.0,1,0,0,0.0,~
21,Kieran,Tierney,DEF,ARS,~,"Tierney (DEF, ~)",0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,4,0.0,0,0.0,0.0,1,0,0,0.0,~
638,Salah-Eddine,Oulad M'hand,MID,ARS,~,"Oulad M'hand (MID, ~)",0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
639,Tommy,Setford,GKP,ARS,~,"Setford (GKP, ~)",0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,4,0.0,0,0.0,0.0,1,0,0,0.0,~
657,Maldini,Kacurri,DEF,ARS,~,"Kacurri (DEF, ~)",0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,4,0.0,0,0.0,0.0,1,0,0,0.0,~
658,Ayden,Heaven,DEF,ARS,~,"Heaven (DEF, ~)",0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,4,0.0,0,0.0,0.0,1,0,0,0.0,~
659,Ismeal,Kabia,MID,ARS,~,"Kabia (MID, ~)",0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
662,Josh,Nichols,DEF,ARS,~,"Nichols (DEF, ~)",0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,4,0.0,0,0.0,0.0,1,0,0,0.0,~
665,Nathan,Butler-Oyedeji,FWD,ARS,~,"Butler-Oyedeji (FWD, ~)",0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
47,Emiliano,Martínez Romero,GKP,AVL,~,"Martinez (GKP, ~)",30,9,0,8.0,1.0,6.333333333333333,2.8888888888888893,3.0912061651652345,2.0,1.0,3.333333333333333,2.2962962962962963,2.905932629027116,2.0,1.0,3.333333333333333,2.2962962962962963,2.905932629027116,-1,1.69199303986,0,1.7082039325,0,0.0,1.70009848618,1,0,0,-1.70009848618,2↓
36,Lucas,Digne,DEF,AVL,4↑,"Digne (DEF, 4↑)",35,9,0,7.0,1.0,6.333333333333333,1.5555555555555556,1.699673171197595,4.0,3.0,3.888888888888889,2.3456790123456788,2.726187588085621,4.0,3.0,3.888888888888889,2.3456790123456788,2.726187588085621,-1,3.36777518708,0,3.416407865,0,0.0,3.39209152604,1,0,0,-3.39209152604,3↓
57,Youri,Tielemans,MID,AVL,1↓,"Tielemans (MID, 1↓)",31,9,0,3.0,2.0,4.0,2.6666666666666665,2.943920288775949,2.0,1.0,3.4444444444444446,2.1481481481481484,2.454524670486058,2.0,1.0,3.4444444444444446,2.1481481481481484,2.454524670486058,-1,1.69199303986,0,0.0,1,1.72441482514,1.7082039325,1,2,2,0.2917960675,~
54,Morgan,Rogers,MID,AVL,1↓,"Rogers (MID, 1↓)",35,9,0,3.0,2.0,3.333333333333333,1.777777777777778,2.0548046676563256,2.0,1.0,3.888888888888889,2.5185185185185186,2.8846122190549264,2.0,1.0,3.888888888888889,2.5185185185185186,2.8846122190549264,-1,1.69199303986,0,0.0,1,1.72441482514,1.7082039325,1,9,9,7.2917960675,5↑
28,Leon,Bailey,MID,AVL,3↑,"Bailey (MID, 3↑)",18,8,1,3.0,1.0,2.6666666666666665,1.1111111111111112,1.247219128924647,1.0,1.0,2.0,1.3333333333333333,1.563471919941143,1.5,0.5,2.25,1.3125,1.479019945774904,-1,0.83789107361,0,0.0,1,0.87031285889,0.85410196625,1,1,1,0.14589803375,~
58,Ollie,Watkins,FWD,AVL,3↓,"Watkins (FWD, 3↓)",51,9,0,2.0,0.0,4.0,2.6666666666666665,2.8284271247461903,5.0,3.0,5.666666666666667,3.4074074074074074,3.972125095937662,5.0,3.0,5.666666666666667,3.4074074074074074,3.972125095937662,-1,4.22187715333,0,0.0,1,4.31914250917,4.27050983125,1,2,2,-2.27050983125,2↓
52,Pau,Torres,DEF,AVL,~,"Pau (DEF, ~)",18,9,0,2.0,0.0,3.333333333333333,1.777777777777778,1.8856180831641267,2.0,1.0,2.0,0.8888888888888888,1.4907119849998598,2.0,1.0,2.0,0.8888888888888888,1.4907119849998598,-1,1.69199303986,0,1.7082039325,0,0.0,1.70009848618,1,0,0,-1.70009848618,2↓
32,Matty,Cash,DEF,AVL,~,"Cash (DEF, ~)",12,5,4,2.0,1.0,3.0,2.0,2.160246899469287,1.0,1.0,1.3333333333333333,1.3333333333333337,1.8257418583505536,2.0,1.0,2.4,1.4400000000000002,1.8547236990991407,-1,0.83789107361,0,0.85410196625,0,0.0,0.84599651993,1,1,1,0.15400348006999998,~
29,Ross,Barkley,MID,AVL,3↑,"Barkley (MID, 3↑)",15,8,1,2.0,1.0,2.6666666666666665,1.5555555555555554,1.699673171197595,1.0,1.0,1.6666666666666667,1.3333333333333333,1.632993161855452,1.0,0.5,1.875,1.34375,1.6153559979150107,-1,0.83789107361,0,0.0,1,0.87031285889,0.85410196625,1,0,0,-0.85410196625,~
35,Diego Carlos,Santos Silva,DEF,AVL,~,"Diego Carlos (DEF, ~)",11,4,5,2.0,2.0,2.6666666666666665,2.222222222222222,2.494438257849294,0.0,0.0,1.2222222222222223,1.4074074074074074,1.872477727372524,2.0,0.5,2.75,1.625,1.920286436967152,-1,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
53,Jacob,Ramsey,MID,AVL,~,"Ramsey (MID, ~)",19,8,1,1.0,1.0,2.0,2.0,2.160246899469287,2.0,1.0,2.111111111111111,1.0617283950617284,1.4487116456005886,2.0,0.5,2.375,1.0625,1.3169567191065925,-1,1.69199303986,0,0.0,1,1.72441482514,1.7082039325,1,2,2,0.2917960675,~
48,John,McGinn,MID,AVL,1↑,"McGinn (MID, 1↑)",12,7,2,1.0,1.0,1.0,0.6666666666666666,0.816496580927726,1.0,1.0,1.3333333333333333,0.8148148148148148,0.9428090415820634,2.0,1.0,1.7142857142857142,0.6122448979591837,0.6998542122237652,-1,0.83789107361,0,0.0,1,0.87031285889,0.85410196625,1,2,2,1.14589803375,1↑
44,Ezri,Konsa Ngoyo,DEF,AVL,1↑,"Konsa (DEF, 1↑)",19,8,1,1.0,1.0,1.0,0.6666666666666666,0.816496580927726,1.0,1.0,2.111111111111111,1.530864197530864,2.514157444218836,1.5,0.5,2.375,1.65625,2.54644359843292,-1,0.83789107361,0,0.85410196625,0,0.0,0.84599651993,1,0,0,-0.84599651993,~
38,Jhon,Durán,FWD,AVL,2↓,"Duran (FWD, 2↓)",29,9,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.2222222222222223,2.469135802469136,2.528845928164676,1.0,0.0,3.2222222222222223,2.469135802469136,2.528845928164676,-1,0.85410196625,0,0.0,1,0.85410196625,0.85410196625,1,1,1,0.14589803375,~
45,Ian,Maatsen,DEF,AVL,~,"Maatsen (DEF, ~)",8,8,1,1.0,0.0,0.6666666666666666,0.4444444444444445,0.4714045207910317,1.0,0.0,0.8888888888888888,0.1975308641975309,0.3142696805273545,1.0,0.0,1.0,0.0,0.0,-1,0.85410196625,0,0.85410196625,0,0.0,0.85410196625,1,0,0,-0.85410196625,~
233,Amadou,Onana,MID,AVL,2↓,"Onana (MID, 2↓)",27,8,1,0.0,0.0,0.6666666666666666,0.8888888888888888,0.9428090415820634,2.0,1.0,3.0,2.888888888888889,3.559026084010437,2.0,1.0,3.375,3.0625,3.603383826349893,-1,1.69199303986,0,0.0,1,1.72441482514,1.7082039325,1,2,2,0.2917960675,~
569,Jaden,Philogene,MID,AVL,~,"Jaden (MID, ~)",3,5,4,0.0,2.0,0.3333333333333333,1.7777777777777777,2.0548046676563256,0.0,0.0,0.3333333333333333,0.8888888888888888,1.247219128924647,1.0,1.0,0.6,1.28,1.624807680927192,-1,0.0,0,0.0,1,0.0,0.0,1,1,1,1.0,~
31,Emiliano,Buendía Stati,MID,AVL,~,"Buendia (MID, ~)",4,4,5,0.0,0.0,0.3333333333333333,0.4444444444444444,0.4714045207910317,0.0,0.0,0.4444444444444444,0.4938271604938272,0.4969039949999533,1.0,0.0,1.0,0.0,0.0,-1,0.0,0,0.0,1,0.0,0.0,1,0,0,0.0,~
42,Boubacar,Kamara,MID,AVL,~,"Kamara (MID, ~)",1,1,8,0.0,0.0,0.3333333333333333,0.4444444444444445,0.4714045207910317,0.0,0.0,0.1111111111111111,0.1975308641975308,0.3142696805273544,1.0,0.0,1.0,0.0,0.0,-1,0.0,0,0.0,1,0.0,0.0,1,1,1,1.0,~
50,Kosta,Nedeljković,DEF,AVL,~,"Nedeljkovic (DEF, ~)",3,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4444444444444444,0.4714045207910317,1.0,0.0,1.0,0.0,0.0,-1,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
598,Lamare,Bogarde,DEF,AVL,~,"Bogarde (DEF, ~)",2,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.345679012345679,0.415739709641549,1.0,0.0,1.0,0.0,0.0,-1,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
30,Enzo,Barrenechea,MID,AVL,~,"Barrenechea (MID, ~)",0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0,0.0,1,0.0,0.0,1,0,0,0.0,~
33,Leander,Dendoncker,MID,AVL,~,"Dendoncker (MID, ~)",0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0,0.0,1,0.0,0.0,1,0,0,0.0,~
34,Moussa,Diaby,MID,AVL,~,"Diaby (MID, ~)",0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0,0.0,1,0.0,0.0,1,0,0,0.0,~
37,Lewis,Dobbin,MID,AVL,~,"Dobbin (MID, ~)",0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0,0.0,1,0.0,0.0,1,0,0,0.0,~
39,Joe,Gauci,GKP,AVL,~,"Gauci (GKP, ~)",0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
40,Kortney,Hause,DEF,AVL,~,"Hause (DEF, ~)",0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
41,Samuel,Iling-Junior,MID,AVL,~,"Iling Jr (MID, ~)",0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0,0.0,1,0.0,0.0,1,0,0,0.0,~
43,Kaine,Kesler-Hayden,DEF,AVL,~,"Kesler-Hayden (DEF, ~)",0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
46,Filip,Marschall,GKP,AVL,~,"Marschall (GKP, ~)",0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
49,Tyrone,Mings,DEF,AVL,~,"Mings (DEF, ~)",0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
51,Robin,Olsen,GKP,AVL,~,"Olsen (GKP, ~)",0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
55,Viljami,Sinisalo,GKP,AVL,~,"Sinisalo (GKP, ~)",0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
56,Lino,da Cruz Sousa,DEF,AVL,~,"Sousa (DEF, ~)",0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
640,Sil,Swinkels,DEF,AVL,~,"Swinkels (DEF, ~)",0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
641,Oliwier,Zych,GKP,AVL,~,"Zych (GKP, ~)",0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
656,Kadan,Young,MID,AVL,~,"Young (MID, ~)",0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0,0.0,1,0.0,0.0,1,0,0,0.0,~
148,Danny,Welbeck,FWD,BHA,~,"Welbeck (FWD, ~)",57,9,0,8.0,1.0,8.0,0.6666666666666666,0.816496580927726,7.0,2.0,6.333333333333333,2.9629629629629632,3.431876713662333,7.0,2.0,6.333333333333333,2.9629629629629632,3.431876713662333,-1,5.94629197847,0,0.0,-2,5.91387019319,5.93008108583,1,5,5,-0.9300810858300004,~
618,Georginio,Rutter,MID,BHA,3↑,"Georginio (MID, 3↑)",36,8,1,6.0,1.0,7.333333333333333,2.444444444444444,2.6246692913372702,3.0,2.0,4.0,2.888888888888889,3.366501646120693,4.0,2.5,4.5,2.75,3.24037034920393,-1,2.52988411347,0,0.0,-2,2.49746232819,2.51367322083,1,2,2,-0.5136732208299999,~
628,Ferdi,Kadioglu,DEF,BHA,4↑,"F.Kadıoğlu (DEF, 4↑)",13,5,4,6.0,0.0,4.0,2.6666666666666665,2.8284271247461903,0.0,0.0,1.4444444444444444,2.0246913580246915,2.454524670486058,1.0,1.0,2.6,2.72,2.8000000000000003,-1,0.0,-3,0.0,0,0.0,0.0,1,6,6,6.0,4↑
115,Carlos,Baleba,MID,BHA,1↑,"Baleba (MID, 1↑)",27,8,1,3.0,0.0,2.6666666666666665,0.4444444444444445,0.4714045207910317,2.0,1.0,3.0,2.0,3.333333333333333,2.5,0.5,3.375,2.15625,3.3517719194479807,-1,1.69199303986,0,0.0,-2,1.67578214722,1.68388759354,1,0,0,-1.68388759354,2↓
136,Mitoma,Kaoru,MID,BHA,2↓,"Mitoma (MID, 2↓)",34,9,0,2.0,1.0,2.6666666666666665,1.5555555555555554,1.699673171197595,3.0,2.0,3.7777777777777777,1.9753086419753088,2.199887763691481,3.0,2.0,3.7777777777777777,1.9753086419753088,2.199887763691481,-1,2.52988411347,0,0.0,-2,2.49746232819,2.51367322083,1,2,2,-0.5136732208299999,~
126,Jack,Hinshelwood,MID,BHA,2↓,"Hinshelwood (MID, 2↓)",25,8,1,2.0,0.0,1.3333333333333333,0.888888888888889,0.9428090415820634,2.0,0.0,2.7777777777777777,1.654320987654321,2.657391276244755,2.0,0.0,3.125,1.71875,2.6190408549696205,-1,1.7082039325,0,0.0,-2,1.7082039325,1.7082039325,1,2,2,0.2917960675,~
146,Bart,Verbruggen,GKP,BHA,1↑,"Verbruggen (GKP, 1↑)",22,7,2,2.0,2.0,4.0,4.0,4.320493798938574,1.0,1.0,2.4444444444444446,2.592592592592593,3.2010800646417628,2.0,2.0,3.142857142857143,2.7346938775510203,3.313546715640915,-1,0.83789107361,-3,0.80546928833,0,0.0,0.82168018097,1,3,3,2.17831981903,2↑
600,Yasin,Ayari,MID,BHA,1↑,"Ayari (MID, 1↑)",12,7,2,2.0,0.0,1.3333333333333333,0.888888888888889,0.9428090415820634,1.0,1.0,1.3333333333333333,0.8148148148148148,0.9428090415820634,2.0,1.0,1.7142857142857142,0.6122448979591837,0.6998542122237652,-1,0.83789107361,0,0.0,-2,0.82168018097,0.82978562729,1,2,2,1.1702143727099998,1↑
120,Lewis,Dunk,DEF,BHA,2↓,"Dunk (DEF, 2↓)",22,8,1,1.0,1.0,2.333333333333333,2.4444444444444446,2.6246692913372702,2.0,2.0,2.4444444444444446,2.3703703703703707,2.671292284482513,2.0,2.5,2.75,2.4375,2.680951323690902,-1,1.67578214722,-3,1.61093857667,0,0.0,1.64336036194,1,0,0,-1.64336036194,2↓
