id,1st_name,2nd_name,position,team,prvGWsPtsTrend,web_name,tot_pts,fxtrs_plyd,fxtrs_not_plyd,med_form,MedAbsDev(form),avg_form,MeanAbsDev(form),StdDev(form),med_pts/fxtr,MedAbsDev(pts/fxtr),avg_pts/fxtr,MeanAbsDev(pts/fxtr),StdDev(pts/fxtr),med_pts/fxtr_plyd,MedAbsDev(pts/fxtr_plyd),avg_pts/fxtr_plyd,MeanAbsDev(pts/fxtr_plyd),StdDev(pts/fxtr_plyd),fplAdv_nxtGWs,xPts(fplAdv),defAdv_nxtGWs,xPts(defAdv),attAdv_nxtGWs,xPts(attAdv),xPts(avgAdv),#OfMatches_nxtGWs,gw15Pts,tot_aPts,tot_aPts-xPts(avgAdv),nxtGWsPtsTrend
24,Benjamin,White,DEF,ARS,1↓,"White (DEF, 1↓)",27,9,5,0.0,0.0,0.25,0.375,0.4330127018922193,1.0,1.0,1.9285714285714286,2.051020408163265,2.374395734084952,2.0,2.0,3.0,2.2222222222222223,2.3570226039551585,3,1.3333333333333333,2,1.2222222222222223,0,0.0,1.27777777778,1,0,0,0,?
73,Norberto,Murara Neto,GKP,ARS,~,"Neto (GKP, ~)",7,2,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8571428571428571,1.2392393980641052,3.5,0.5,3.5,0.5,0.5,3,0.0,2,0.0,0,0.0,0.0,1,0,0,0,?
22,Tomiyasu,Takehiro,DEF,ARS,~,"Tomiyasu (DEF, ~)",1,1,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.13265306122448978,0.25753937681885636,1.0,0.0,1.0,0.0,0.0,3,0.0,2,0.0,0,0.0,0.0,1,0,0,0,?
597,Myles,Lewis-Skelly,MID,ARS,~,"Lewis-Skelly (MID, ~)",1,2,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.13265306122448978,0.25753937681885636,0.5,0.5,0.5,0.5,0.5,3,0.0,0,0.0,2,0.0,0.0,1,0,0,0,?
1,Fábio,Ferreira Vieira,MID,ARS,~,"Fábio Vieira (MID, ~)",0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0,0.0,2,0.0,0.0,1,0,0,0,?
5,Karl,Hein,GKP,ARS,~,"Hein (GKP, ~)",0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,2,0.0,0,0.0,0.0,1,0,0,0,?
21,Kieran,Tierney,DEF,ARS,~,"Tierney (DEF, ~)",0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,2,0.0,0,0.0,0.0,1,0,0,0,?
638,Salah-Eddine,Oulad M'hand,MID,ARS,~,"Oulad M'hand (MID, ~)",0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0,0.0,2,0.0,0.0,1,0,0,0,?
639,Tommy,Setford,GKP,ARS,~,"Setford (GKP, ~)",0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,2,0.0,0,0.0,0.0,1,0,0,0,?
657,Maldini,Kacurri,DEF,ARS,~,"Kacurri (DEF, ~)",0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,2,0.0,0,0.0,0.0,1,0,0,0,?
658,Ayden,Heaven,DEF,ARS,~,"Heaven (DEF, ~)",0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,2,0.0,0,0.0,0.0,1,0,0,0,?
659,Ismeal,Kabia,MID,ARS,~,"Kabia (MID, ~)",0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0,0.0,2,0.0,0.0,1,0,0,0,?
662,Josh,Nichols,DEF,ARS,~,"Nichols (DEF, ~)",0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,2,0.0,0,0.0,0.0,1,0,0,0,?
665,Nathan,Butler-Oyedeji,FWD,ARS,~,"Butler-Oyedeji (FWD, ~)",0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0,0.0,2,0.0,0.0,1,0,0,0,?
58,Ollie,Watkins,FWD,AVL,5↑,"Watkins (FWD, 5↑)",76,14,0,4.5,2.5,5.75,3.75,4.14578098794425,3.5,1.5,5.428571428571429,3.489795918367347,3.9948947011741605,3.5,1.5,5.428571428571429,3.489795918367347,3.9948947011741605,3,4.0,0,0.0,4,4.166666666666667,4.08333333333,1,0,0,0,?
54,Morgan,Rogers,MID,AVL,4↑,"Rogers (MID, 4↑)",57,14,0,2.0,0.5,3.25,2.375,2.7726341266023544,2.0,1.0,4.071428571428571,2.806122448979592,3.0813792300175704,2.0,1.0,4.071428571428571,2.806122448979592,3.0813792300175704,3,2.3333333333333335,0,0.0,4,2.4444444444444446,2.38888888889,1,0,0,0,?
48,John,McGinn,MID,AVL,~,"McGinn (MID, ~)",24,12,2,2.0,0.5,2.5,1.25,1.5,2.0,1.0,1.7142857142857142,0.8979591836734694,1.2205719636167902,2.0,0.5,2.0,0.6666666666666666,1.0801234497346435,3,2.3333333333333335,0,0.0,4,2.4444444444444446,2.38888888889,1,0,0,0,?
57,Youri,Tielemans,MID,AVL,~,"Tielemans (MID, ~)",41,14,0,2.0,0.5,2.0,0.5,0.7071067811865476,2.0,1.0,2.9285714285714284,1.6224489795918362,2.120117439950833,2.0,1.0,2.9285714285714284,1.6224489795918362,2.120117439950833,3,2.3333333333333335,0,0.0,4,2.4444444444444446,2.38888888889,1,0,0,0,?
47,Emiliano,Martínez Romero,GKP,AVL,~,"Martinez (GKP, ~)",37,14,0,2.0,0.0,1.75,0.375,0.4330127018922193,2.0,1.0,2.642857142857143,1.7755102040816324,2.5525097693150913,2.0,1.0,2.642857142857143,1.7755102040816324,2.5525097693150913,3,2.3333333333333335,2,2.2222222222222223,0,0.0,2.27777777778,1,0,0,0,?
28,Leon,Bailey,MID,AVL,1↑,"Bailey (MID, 1↑)",26,13,1,2.0,0.0,1.75,0.375,0.4330127018922193,1.5,0.5,1.8571428571428572,1.0,1.3014905113063282,2.0,1.0,2.0,0.9230769230769231,1.2403473458920846,3,1.6666666666666667,0,0.0,4,1.7222222222222223,1.69444444444,1,0,0,0,?
36,Lucas,Digne,DEF,AVL,1↑,"Digne (DEF, 1↑)",41,14,0,1.5,0.5,1.5,0.5,0.5,2.0,1.5,2.9285714285714284,2.1938775510204076,2.5763841138387757,2.0,1.5,2.9285714285714284,2.1938775510204076,2.5763841138387757,3,2.5,2,2.3333333333333335,0,0.0,2.41666666667,1,0,0,0,?
29,Ross,Barkley,MID,AVL,~,"Barkley (MID, ~)",26,11,3,1.0,0.5,2.75,3.125,3.6314597615834874,1.0,1.0,1.8571428571428572,1.795918367346939,2.44532039551767,1.0,0.0,2.3636363636363638,1.9834710743801656,2.532434232215295,3,1.3333333333333333,0,0.0,4,1.4444444444444444,1.38888888889,1,0,0,0,?
44,Ezri,Konsa Ngoyo,DEF,AVL,1↑,"Konsa (DEF, 1↑)",23,12,2,1.0,0.5,1.0,0.5,0.7071067811865476,1.0,1.0,1.6428571428571428,1.2551020408163265,2.1582778471054467,1.0,0.5,1.9166666666666667,1.236111111111111,2.2157893000513886,3,1.3333333333333333,2,1.2222222222222223,0,0.0,1.27777777778,1,0,0,0,?
569,Jaden,Philogene,MID,AVL,~,"Jaden (MID, ~)",8,10,4,1.0,0.0,1.0,0.0,0.0,1.0,0.5,0.5714285714285714,0.7755102040816327,1.049781318335648,1.0,0.0,0.8,0.7200000000000001,1.16619037896906,3,1.1666666666666667,0,0.0,4,1.2222222222222223,1.19444444444,1,0,0,0,?
42,Boubacar,Kamara,MID,AVL,2↑,"Kamara (MID, 2↑)",6,5,9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.42857142857142855,0.6122448979591838,0.7284313590846835,1.0,1.0,1.2,0.64,0.7483314773547883,3,0.0,0,0.0,4,0.0,0.0,1,0,0,0,?
38,Jhon,Durán,FWD,AVL,~,"Duran (FWD, ~)",33,14,0,1.0,0.0,0.75,0.375,0.4330127018922193,1.0,0.0,2.357142857142857,2.0816326530612246,2.348468888967656,1.0,0.0,2.357142857142857,2.0816326530612246,2.348468888967656,3,1.0,0,0.0,4,1.0,1.0,1,0,0,0,?
52,Pau,Torres,DEF,AVL,~,"Pau (DEF, ~)",21,13,1,1.0,0.0,0.75,0.375,0.4330127018922193,1.0,0.5,1.5,0.9285714285714286,1.4015297764534702,1.0,0.0,1.6153846153846154,0.9112426035502957,1.3888823142513682,3,1.1666666666666667,2,1.1111111111111112,0,0.0,1.13888888889,1,0,0,0,?
32,Matty,Cash,DEF,AVL,4↑,"Cash (DEF, 4↑)",21,9,5,0.5,0.5,2.0,2.5,2.9154759474226504,1.0,1.0,1.5,1.5714285714285714,2.1630005613895316,1.0,1.0,2.3333333333333335,1.8518518518518516,2.309401076758503,3,1.3333333333333333,2,1.2222222222222223,0,0.0,1.27777777778,1,0,0,0,?
45,Ian,Maatsen,DEF,AVL,~,"Maatsen (DEF, ~)",10,11,3,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.7142857142857143,0.40816326530612246,0.4517539514526256,1.0,0.0,0.9090909090909091,0.1652892561983471,0.28747978728803447,3,1.0,2,1.0,0,0.0,1.0,1,0,0,0,?
31,Emiliano,Buendía Stati,MID,AVL,~,"Buendia (MID, ~)",6,7,7,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.42857142857142855,0.48979591836734704,0.49487165930539345,1.0,0.0,0.8571428571428571,0.2448979591836735,0.3499271061118826,3,0.0,0,0.0,4,0.0,0.0,1,0,0,0,?
233,Amadou,Onana,MID,AVL,2↓,"Onana (MID, 2↓)",31,10,4,0.0,0.0,0.5,0.75,0.8660254037844386,1.5,1.0,2.2142857142857144,2.081632653061225,3.0978926346002056,2.0,0.5,3.1,2.56,3.269556544854363,3,1.8333333333333333,0,0.0,4,1.9444444444444444,1.88888888889,1,0,0,0,?
49,Tyrone,Mings,DEF,AVL,2↑,"Mings (DEF, 2↑)",2,1,13,0.0,0.0,0.5,0.75,0.8660254037844386,0.0,0.0,0.14285714285714285,0.26530612244897955,0.5150787536377127,2.0,0.0,2.0,0.0,0.0,3,0.0,2,0.0,0,0.0,0.0,1,0,0,0,?
53,Jacob,Ramsey,MID,AVL,2↓,"Ramsey (MID, 2↓)",22,10,4,0.0,0.0,0.25,0.375,0.4330127018922193,1.5,0.5,1.5714285714285714,1.1428571428571428,1.4498416521560316,2.0,0.5,2.2,0.9199999999999999,1.2489995996796797,3,1.6666666666666667,0,0.0,4,1.7222222222222223,1.69444444444,1,0,0,0,?
35,Diego Carlos,Santos Silva,DEF,AVL,~,"Diego Carlos (DEF, ~)",12,7,7,0.0,0.0,0.25,0.375,0.4330127018922193,0.0,0.0,0.8571428571428571,1.102040816326531,1.5971914124998503,1.0,1.0,1.7142857142857142,1.3877551020408163,1.9059520091609048,3,0.0,2,0.0,0,0.0,0.0,1,0,0,0,?
51,Robin,Olsen,GKP,AVL,~,"Olsen (GKP, ~)",1,1,13,0.0,0.0,0.25,0.375,0.4330127018922193,0.0,0.0,0.07142857142857142,0.13265306122448978,0.25753937681885636,1.0,0.0,1.0,0.0,0.0,3,0.0,2,0.0,0,0.0,0.0,1,0,0,0,?
50,Kosta,Nedeljković,DEF,AVL,~,"Nedeljkovic (DEF, ~)",3,3,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.336734693877551,0.41032590332414504,1.0,0.0,1.0,0.0,0.0,3,0.0,2,0.0,0,0.0,0.0,1,0,0,0,?
598,Lamare,Bogarde,DEF,AVL,~,"Bogarde (DEF, ~)",2,3,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.24489795918367344,0.34992710611188266,1.0,0.0,0.6666666666666666,0.4444444444444445,0.4714045207910317,3,0.0,2,0.0,0,0.0,0.0,1,0,0,0,?
30,Enzo,Barrenechea,MID,AVL,~,"Barrenechea (MID, ~)",0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0,0.0,4,0.0,0.0,1,0,0,0,?
33,Leander,Dendoncker,MID,AVL,~,"Dendoncker (MID, ~)",0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0,0.0,4,0.0,0.0,1,0,0,0,?
34,Moussa,Diaby,MID,AVL,~,"Diaby (MID, ~)",0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0,0.0,4,0.0,0.0,1,0,0,0,?
37,Lewis,Dobbin,MID,AVL,~,"Dobbin (MID, ~)",0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0,0.0,4,0.0,0.0,1,0,0,0,?
39,Joe,Gauci,GKP,AVL,~,"Gauci (GKP, ~)",0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,2,0.0,0,0.0,0.0,1,0,0,0,?
40,Kortney,Hause,DEF,AVL,~,"Hause (DEF, ~)",0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,2,0.0,0,0.0,0.0,1,0,0,0,?
41,Samuel,Iling-Junior,MID,AVL,~,"Iling Jr (MID, ~)",0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0,0.0,4,0.0,0.0,1,0,0,0,?
43,Kaine,Kesler-Hayden,DEF,AVL,~,"Kesler-Hayden (DEF, ~)",0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,2,0.0,0,0.0,0.0,1,0,0,0,?
46,Filip,Marschall,GKP,AVL,~,"Marschall (GKP, ~)",0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,2,0.0,0,0.0,0.0,1,0,0,0,?
55,Viljami,Sinisalo,GKP,AVL,~,"Sinisalo (GKP, ~)",0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,2,0.0,0,0.0,0.0,1,0,0,0,?
56,Lino,da Cruz Sousa,DEF,AVL,~,"Sousa (DEF, ~)",0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,2,0.0,0,0.0,0.0,1,0,0,0,?
640,Sil,Swinkels,DEF,AVL,~,"Swinkels (DEF, ~)",0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,2,0.0,0,0.0,0.0,1,0,0,0,?
641,Oliwier,Zych,GKP,AVL,~,"Zych (GKP, ~)",0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,2,0.0,0,0.0,0.0,1,0,0,0,?
656,Kadan,Young,MID,AVL,~,"Young (MID, ~)",0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0,0.0,4,0.0,0.0,1,0,0,0,?
679,Ben,Broggio,MID,AVL,~,"Broggio (MID, ~)",0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0,0.0,4,0.0,0.0,1,0,0,0,?
129,João Pedro,Junqueira de Jesus,FWD,BHA,3↑,"João Pedro (FWD, 3↑)",49,8,6,8.0,3.5,7.5,4.0,4.153311931459037,1.5,1.5,3.5,3.7857142857142856,4.272001872658765,6.5,4.5,6.125,3.625,3.9823830805184977,6,2.5,0,0.0,7,2.666666666666667,2.58333333333,1,0,0,0,?
136,Mitoma,Kaoru,MID,BHA,1↓,"Mitoma (MID, 1↓)",59,14,0,5.5,3.5,5.75,3.75,3.766629793329841,2.5,1.0,4.214285714285714,2.5306122448979593,2.8829194386586523,2.5,1.0,4.214285714285714,2.5306122448979593,2.8829194386586523,6,3.1666666666666665,0,0.0,7,3.2777777777777777,3.22222222222,1,0,0,0,?
146,Bart,Verbruggen,GKP,BHA,~,"Verbruggen (GKP, ~)",34,12,2,2.5,0.5,2.25,0.75,0.82915619758885,2.0,1.5,2.4285714285714284,1.9183673469387752,2.610809554642438,2.5,1.5,2.8333333333333335,1.8333333333333333,2.6087459737497545,6,3.0,1,2.1666666666666665,0,0.0,2.58333333333,1,0,0,0,?
618,Georginio,Rutter,MID,BHA,1↓,"Georginio (MID, 1↓)",48,13,1,2.0,0.5,2.5,1.25,1.5,2.0,1.0,3.4285714285714284,2.408163265306122,2.920721185751553,2.0,1.0,3.6923076923076925,2.3905325443786984,2.865836309261101,6,2.6666666666666665,0,0.0,7,2.7777777777777777,2.72222222222,1,0,0,0,?
122,Pervis,Estupiñán,DEF,BHA,~,"Estupiñan (DEF, ~)",13,11,3,2.0,0.5,2.25,0.875,1.0897247358851685,1.0,1.0,0.9285714285714286,0.8061224489795917,1.1627728997214075,1.0,0.0,1.1818181818181819,0.8099173553719008,1.192261549873091,6,1.6666666666666665,1,1.1111111111111112,0,0.0,1.38888888889,1,0,0,0,?
148,Danny,Welbeck,FWD,BHA,4↓,"Welbeck (FWD, 4↓)",68,13,1,2.0,0.0,1.5,0.75,0.8660254037844386,3.5,2.0,4.857142857142857,3.142857142857142,3.5225222874108435,5.0,3.0,5.230769230769231,3.0177514792899416,3.377615138476946,6,4.833333333333333,0,0.0,7,5.055555555555555,4.94444444444,1,0,0,0,?
113,Simon,Adingra,MID,BHA,~,"Adingra (MID, ~)",21,10,4,1.5,0.5,1.5,0.5,0.5,1.0,1.0,1.5,1.2142857142857142,1.6366341767699428,1.5,0.5,2.1,1.16,1.5779733838059502,6,1.6666666666666665,0,0.0,7,1.7777777777777777,1.72222222222,1,0,0,0,?
128,Igor Julio,dos Santos de Paulo,DEF,BHA,~,"Igor (DEF, ~)",14,9,5,1.5,0.5,1.5,0.5,0.5,0.5,0.5,1.0,1.0,1.558387444947959,1.0,1.0,1.5555555555555556,1.1851851851851851,1.7069212773041353,6,0.8333333333333333,1,0.5555555555555556,0,0.0,0.69444444444,1,0,0,0,?
629,Matt,O'Riley,MID,BHA,~,"O'Riley (MID, ~)",10,4,10,1.0,0.5,2.5,2.75,3.2015621187164243,0.0,0.0,0.7142857142857143,1.1224489795918364,2.0503857277724746,1.0,0.5,2.5,2.75,3.2015621187164243,6,0.0,0,0.0,7,0.0,0.0,1,0,0,0,?
600,Yasin,Ayari,MID,BHA,2↓,"Ayari (MID, 2↓)",19,11,3,1.0,1.0,1.25,1.25,1.299038105676658,1.5,0.5,1.3571428571428572,0.9285714285714286,1.0424656799518874,2.0,1.0,1.7272727272727273,0.7107438016528925,0.8624393618641034,6,1.8333333333333333,0,0.0,7,1.8888888888888888,1.86111111111,1,0,0,0,?
144,Jan Paul,van Hecke,DEF,BHA,~,"Van Hecke (DEF, ~)",27,12,2,1.0,0.0,1.25,0.375,0.4330127018922193,1.0,0.5,1.9285714285714286,1.4795918367346936,1.9072899889740984,1.0,0.0,2.25,1.5416666666666667,1.8763883748662837,6,1.3333333333333333,1,1.0555555555555556,0,0.0,1.19444444444,1,0,0,0,?
