id,1st_name,2nd_name,position,team,prvGWsPtsTrend,web_name,tot_pts,fxtrs_plyd,fxtrs_not_plyd,med_form,MedAbsDev(form),avg_form,MeanAbsDev(form),StdDev(form),med_pts/fxtr,MedAbsDev(pts/fxtr),avg_pts/fxtr,MeanAbsDev(pts/fxtr),StdDev(pts/fxtr),med_pts/fxtr_plyd,MedAbsDev(pts/fxtr_plyd),avg_pts/fxtr_plyd,MeanAbsDev(pts/fxtr_plyd),StdDev(pts/fxtr_plyd),fplAdv_nxtGWs,xPts(fplAdv),defAdv_nxtGWs,xPts(defAdv),attAdv_nxtGWs,xPts(attAdv),xPts(avgAdv),#OfMatches_nxtGWs,gw14Pts,tot_aPts,tot_aPts-xPts(avgAdv),nxtGWsPtsTrend
12,Ethan,Nwaneri,MID,ARS,~,"Nwaneri (MID, ~)",12,7,6,1.0,1.0,2.3333333333333335,2.4444444444444446,2.6246692913372702,1.0,1.0,0.9230769230769231,0.8520710059171598,1.5423028965971863,1.0,0.0,1.7142857142857142,1.2244897959183674,1.749635530559413,2,1.2222222222222223,0,0.0,-1,0.8888888888888888,1.05555555556,1,0,0,0,?
2,Gabriel,Fernando de Jesus,FWD,ARS,~,"G.Jesus (FWD, ~)",8,11,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6153846153846154,0.47337278106508873,0.48650425541051995,1.0,0.0,0.7272727272727273,0.396694214876033,0.4453617714151233,2,1.0,0,0.0,-1,1.0,1.0,1,0,0,0,?
633,Mikel,Merino,MID,ARS,~,"Merino (MID, ~)",16,6,7,1.0,1.0,1.3333333333333333,1.111111111111111,1.247219128924647,0.0,0.0,1.2307692307692308,1.4319526627218933,2.153846153846154,1.5,0.5,2.6666666666666665,1.888888888888889,2.4944382578492945,2,0.0,0,0.0,-1,0.0,0.0,1,0,0,0,?
186,Raheem,Sterling,MID,ARS,~,"Sterling (MID, ~)",9,6,7,1.0,1.0,1.6666666666666667,1.5555555555555556,1.699673171197595,0.0,0.0,0.6923076923076923,0.7455621301775147,1.0658774200423857,1.0,0.0,1.5,0.8333333333333334,1.118033988749895,2,0.0,0,0.0,-1,0.0,0.0,1,0,0,0,?
25,Oleksandr,Zinchenko,DEF,ARS,~,"Zinchenko (DEF, ~)",10,5,8,1.0,0.0,0.6666666666666666,0.4444444444444445,0.4714045207910317,0.0,0.0,0.7692307692307693,0.9467455621301778,1.5764539639937842,1.0,0.0,2.0,1.6,2.0,2,0.0,2,0.0,0,0.0,0.0,1,0,0,0,?
8,Jakub,Kiwior,DEF,ARS,~,"Kiwior (DEF, ~)",5,6,7,1.0,0.0,0.6666666666666666,0.4444444444444445,0.4714045207910317,0.0,0.0,0.38461538461538464,0.4733727810650889,0.48650425541051995,1.0,0.0,0.8333333333333334,0.2777777777777777,0.372677996249965,2,0.0,2,0.0,0,0.0,0.0,1,0,0,0,?
9,Gabriel,Martinelli Silva,MID,ARS,3↓,"Martinelli (MID, 3↓)",47,11,2,0.0,0.0,2.6666666666666665,3.5555555555555554,3.7712361663282534,3.0,2.0,3.6153846153846154,2.698224852071007,3.520018827276169,3.0,2.0,4.2727272727272725,2.7107438016528924,3.440161441531727,2,3.4444444444444446,0,0.0,-1,2.7777777777777777,3.11111111111,1,0,0,0,?
24,Benjamin,White,DEF,ARS,~,"White (DEF, ~)",27,9,4,0.0,0.0,0.3333333333333333,0.4444444444444444,0.4714045207910317,1.0,1.0,2.076923076923077,2.106508875739645,2.4006902360503437,2.0,2.0,3.0,2.2222222222222223,2.3570226039551585,2,1.2222222222222223,2,1.2222222222222223,0,0.0,1.22222222222,1,0,0,0,?
73,Norberto,Murara Neto,GKP,ARS,~,"Neto (GKP, ~)",7,2,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.9112426035502957,1.2779421327566272,3.5,0.5,3.5,0.5,0.5,2,0.0,2,0.0,0,0.0,0.0,1,0,0,0,?
7,Jorge Luiz,Frello Filho,MID,ARS,2↑,"Jorginho (MID, 2↑)",6,5,8,0.0,0.0,0.6666666666666666,0.888888888888889,0.9428090415820634,0.0,0.0,0.46153846153846156,0.7100591715976332,0.8426500884694864,2.0,0.0,1.2,0.96,0.9797958971132713,2,0.0,0,0.0,-1,0.0,0.0,1,0,0,0,?
578,Riccardo,Calafiori,DEF,ARS,~,"Calafiori (DEF, ~)",20,8,5,0.0,0.0,2.0,2.6666666666666665,2.8284271247461903,0.0,0.0,1.5384615384615385,1.9053254437869829,2.677983874696802,1.0,1.0,2.5,2.5,3.0413812651491097,2,0.0,2,0.0,0,0.0,0.0,1,0,0,0,?
22,Tomiyasu,Takehiro,DEF,ARS,~,"Tomiyasu (DEF, ~)",1,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.1420118343195266,0.26646935501059654,1.0,0.0,1.0,0.0,0.0,2,0.0,2,0.0,0,0.0,0.0,1,0,0,0,?
597,Myles,Lewis-Skelly,MID,ARS,~,"Lewis-Skelly (MID, ~)",1,2,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.1420118343195266,0.26646935501059654,0.5,0.5,0.5,0.5,0.5,2,0.0,0,0.0,-1,0.0,0.0,1,0,0,0,?
1,Fábio,Ferreira Vieira,MID,ARS,~,"Fábio Vieira (MID, ~)",0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0,0.0,-1,0.0,0.0,1,0,0,0,?
5,Karl,Hein,GKP,ARS,~,"Hein (GKP, ~)",0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2,0.0,0,0.0,0.0,1,0,0,0,?
21,Kieran,Tierney,DEF,ARS,~,"Tierney (DEF, ~)",0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2,0.0,0,0.0,0.0,1,0,0,0,?
638,Salah-Eddine,Oulad M'hand,MID,ARS,~,"Oulad M'hand (MID, ~)",0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0,0.0,-1,0.0,0.0,1,0,0,0,?
639,Tommy,Setford,GKP,ARS,~,"Setford (GKP, ~)",0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2,0.0,0,0.0,0.0,1,0,0,0,?
657,Maldini,Kacurri,DEF,ARS,~,"Kacurri (DEF, ~)",0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2,0.0,0,0.0,0.0,1,0,0,0,?
658,Ayden,Heaven,DEF,ARS,~,"Heaven (DEF, ~)",0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2,0.0,0,0.0,0.0,1,0,0,0,?
659,Ismeal,Kabia,MID,ARS,~,"Kabia (MID, ~)",0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0,0.0,-1,0.0,0.0,1,0,0,0,?
662,Josh,Nichols,DEF,ARS,~,"Nichols (DEF, ~)",0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2,0.0,0,0.0,0.0,1,0,0,0,?
665,Nathan,Butler-Oyedeji,FWD,ARS,~,"Butler-Oyedeji (FWD, ~)",0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0,0.0,-1,0.0,0.0,1,0,0,0,?
48,John,McGinn,MID,AVL,~,"McGinn (MID, ~)",22,11,2,2.0,1.0,2.6666666666666665,1.5555555555555554,1.699673171197595,2.0,1.0,1.6923076923076923,0.9467455621301775,1.2639751327042295,2.0,1.0,2.0,0.7272727272727273,1.1281521496355325,-5,1.4444444444444444,0,0.0,1,2.111111111111111,1.77777777778,1,0,0,0,?
57,Youri,Tielemans,MID,AVL,~,"Tielemans (MID, ~)",39,13,0,2.0,1.0,2.0,0.6666666666666666,0.816496580927726,2.0,1.0,3.0,1.6923076923076923,2.1838568563966754,2.0,1.0,3.0,1.6923076923076923,2.1838568563966754,-5,1.4444444444444444,0,0.0,1,2.111111111111111,1.77777777778,1,0,0,0,?
54,Morgan,Rogers,MID,AVL,~,"Rogers (MID, ~)",49,13,0,2.0,0.0,1.6666666666666667,0.4444444444444444,0.4714045207910317,2.0,1.0,3.769230769230769,2.603550295857988,2.9911110915728587,2.0,1.0,3.769230769230769,2.603550295857988,2.9911110915728587,-5,1.4444444444444444,0,0.0,1,2.111111111111111,1.77777777778,1,0,0,0,?
47,Emiliano,Martínez Romero,GKP,AVL,~,"Martinez (GKP, ~)",35,13,0,2.0,0.0,1.6666666666666667,0.4444444444444444,0.4714045207910317,2.0,1.0,2.6923076923076925,1.8816568047337283,2.642394467279641,2.0,1.0,2.6923076923076925,1.8816568047337283,2.642394467279641,-5,1.4444444444444444,-5,1.4444444444444444,0,0.0,1.44444444444,1,0,0,0,?
58,Ollie,Watkins,FWD,AVL,~,"Watkins (FWD, ~)",64,13,0,2.0,0.0,3.6666666666666665,2.222222222222222,2.3570226039551585,2.0,0.0,4.923076923076923,3.14792899408284,3.689101171779015,2.0,0.0,4.923076923076923,3.14792899408284,3.689101171779015,-5,2.0,0,0.0,1,2.0,2.0,1,0,0,0,?
28,Leon,Bailey,MID,AVL,~,"Bailey (MID, ~)",24,12,1,2.0,0.0,1.6666666666666667,0.4444444444444444,0.4714045207910317,1.0,1.0,1.8461538461538463,1.0650887573964498,1.3499945211372495,1.5,0.5,2.0,1.0,1.2909944487358056,-5,0.4444444444444444,0,0.0,1,1.1111111111111112,0.77777777778,1,0,0,0,?
36,Lucas,Digne,DEF,AVL,~,"Digne (DEF, ~)",39,13,0,1.0,0.0,1.3333333333333333,0.4444444444444444,0.4714045207910317,2.0,2.0,3.0,2.3076923076923075,2.660248687044705,2.0,2.0,3.0,2.3076923076923075,2.660248687044705,-5,0.8888888888888888,-5,0.8888888888888888,0,0.0,0.88888888889,1,0,0,0,?
29,Ross,Barkley,MID,AVL,~,"Barkley (MID, ~)",25,10,3,1.0,1.0,3.3333333333333335,3.777777777777778,4.0276819911981905,1.0,1.0,1.9230769230769231,1.8934911242603552,2.5256084860587698,1.0,0.5,2.5,2.1,2.6172504656604803,-5,0.4444444444444444,0,0.0,1,1.1111111111111112,0.77777777778,1,0,0,0,?
569,Jaden,Philogene,MID,AVL,~,"Jaden (MID, ~)",7,9,4,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5384615384615384,0.8047337278106509,1.08240363688233,1.0,0.0,0.7777777777777778,0.7901234567901235,1.227262335243029,-5,0.4444444444444444,0,0.0,1,1.1111111111111112,0.77777777778,1,0,0,0,?
44,Ezri,Konsa Ngoyo,DEF,AVL,~,"Konsa (DEF, ~)",21,11,2,1.0,0.0,0.6666666666666666,0.4444444444444445,0.4714045207910317,1.0,1.0,1.6153846153846154,1.3136094674556213,2.2373907034229212,1.0,0.0,1.9090909090909092,1.3388429752066118,2.3141676475196102,-5,0.4444444444444444,-5,0.4444444444444444,0,0.0,0.44444444444,1,0,0,0,?
38,Jhon,Durán,FWD,AVL,~,"Duran (FWD, ~)",33,13,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.5384615384615383,2.1301775147929,2.3407883161081444,1.0,0.0,2.5384615384615383,2.1301775147929,2.3407883161081444,-5,1.0,0,0.0,1,1.0,1.0,1,0,0,0,?
52,Pau,Torres,DEF,AVL,~,"Pau (DEF, ~)",21,13,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.6153846153846154,0.9112426035502957,1.3888823142513682,1.0,0.0,1.6153846153846154,0.9112426035502957,1.3888823142513682,-5,1.0,-5,1.0,0,0.0,1.0,1,0,0,0,?
233,Amadou,Onana,MID,AVL,2↓,"Onana (MID, 2↓)",31,10,3,0.0,0.0,0.6666666666666666,0.8888888888888888,0.9428090415820634,2.0,1.0,2.3846153846153846,2.189349112426035,3.151030638194468,2.0,0.5,3.1,2.56,3.269556544854363,-5,1.4444444444444444,0,0.0,1,2.111111111111111,1.77777777778,1,0,0,0,?
53,Jacob,Ramsey,MID,AVL,2↓,"Ramsey (MID, 2↓)",22,10,3,0.0,0.0,0.3333333333333333,0.4444444444444444,0.4714045207910317,2.0,1.0,1.6923076923076923,1.1005917159763312,1.4349813927828945,2.0,0.5,2.2,0.9199999999999999,1.2489995996796797,-5,1.4444444444444444,0,0.0,1,2.111111111111111,1.77777777778,1,0,0,0,?
32,Matty,Cash,DEF,AVL,~,"Cash (DEF, ~)",14,8,5,0.0,0.0,0.3333333333333333,0.4444444444444444,0.4714045207910317,1.0,1.0,1.0769230769230769,1.041420118343195,1.5913969896597848,1.0,0.5,1.75,1.1875,1.713913650100261,-5,0.4444444444444444,-5,0.4444444444444444,0,0.0,0.44444444444,1,0,0,0,?
45,Ian,Maatsen,DEF,AVL,~,"Maatsen (DEF, ~)",9,10,3,0.0,0.0,0.3333333333333333,0.4444444444444444,0.4714045207910317,1.0,0.0,0.6923076923076923,0.42603550295857995,0.46153846153846156,1.0,0.0,0.9,0.18,0.3,-5,1.0,-5,1.0,0,0.0,1.0,1,0,0,0,?
35,Diego Carlos,Santos Silva,DEF,AVL,~,"Diego Carlos (DEF, ~)",12,7,6,0.0,0.0,0.3333333333333333,0.4444444444444444,0.4714045207910317,0.0,0.0,0.9230769230769231,1.136094674556213,1.6390212117432705,1.0,1.0,1.7142857142857142,1.3877551020408163,1.9059520091609048,-5,0.0,-5,0.0,0,0.0,0.0,1,0,0,0,?
42,Boubacar,Kamara,MID,AVL,2↑,"Kamara (MID, 2↑)",4,4,9,0.0,0.0,0.6666666666666666,0.888888888888889,0.9428090415820634,0.0,0.0,0.3076923076923077,0.4733727810650886,0.6056929133855238,1.0,0.5,1.0,0.5,0.7071067811865476,-5,0.0,0,0.0,1,0.0,0.0,1,0,0,0,?
31,Emiliano,Buendía Stati,MID,AVL,~,"Buendia (MID, ~)",5,6,7,0.0,0.0,0.3333333333333333,0.4444444444444445,0.4714045207910317,0.0,0.0,0.38461538461538464,0.4733727810650889,0.48650425541051995,1.0,0.0,0.8333333333333334,0.27777777777777773,0.37267799624996495,-5,0.0,0,0.0,1,0.0,0.0,1,0,0,0,?
51,Robin,Olsen,GKP,AVL,~,"Olsen (GKP, ~)",1,1,12,0.0,0.0,0.3333333333333333,0.4444444444444445,0.4714045207910317,0.0,0.0,0.07692307692307693,0.1420118343195266,0.26646935501059654,1.0,0.0,1.0,0.0,0.0,-5,0.0,-5,0.0,0,0.0,0.0,1,0,0,0,?
50,Kosta,Nedeljković,DEF,AVL,~,"Nedeljkovic (DEF, ~)",3,3,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.3550295857988166,0.4213250442347432,1.0,0.0,1.0,0.0,0.0,-5,0.0,-5,0.0,0,0.0,0.0,1,0,0,0,?
598,Lamare,Bogarde,DEF,AVL,~,"Bogarde (DEF, ~)",2,3,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.26035502958579876,0.36080121229410994,1.0,0.0,0.6666666666666666,0.4444444444444445,0.4714045207910317,-5,0.0,-5,0.0,0,0.0,0.0,1,0,0,0,?
30,Enzo,Barrenechea,MID,AVL,~,"Barrenechea (MID, ~)",0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5,0.0,0,0.0,1,0.0,0.0,1,0,0,0,?
33,Leander,Dendoncker,MID,AVL,~,"Dendoncker (MID, ~)",0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5,0.0,0,0.0,1,0.0,0.0,1,0,0,0,?
34,Moussa,Diaby,MID,AVL,~,"Diaby (MID, ~)",0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5,0.0,0,0.0,1,0.0,0.0,1,0,0,0,?
37,Lewis,Dobbin,MID,AVL,~,"Dobbin (MID, ~)",0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5,0.0,0,0.0,1,0.0,0.0,1,0,0,0,?
39,Joe,Gauci,GKP,AVL,~,"Gauci (GKP, ~)",0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5,0.0,-5,0.0,0,0.0,0.0,1,0,0,0,?
40,Kortney,Hause,DEF,AVL,~,"Hause (DEF, ~)",0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5,0.0,-5,0.0,0,0.0,0.0,1,0,0,0,?
41,Samuel,Iling-Junior,MID,AVL,~,"Iling Jr (MID, ~)",0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5,0.0,0,0.0,1,0.0,0.0,1,0,0,0,?
43,Kaine,Kesler-Hayden,DEF,AVL,~,"Kesler-Hayden (DEF, ~)",0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5,0.0,-5,0.0,0,0.0,0.0,1,0,0,0,?
46,Filip,Marschall,GKP,AVL,~,"Marschall (GKP, ~)",0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5,0.0,-5,0.0,0,0.0,0.0,1,0,0,0,?
49,Tyrone,Mings,DEF,AVL,~,"Mings (DEF, ~)",0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5,0.0,-5,0.0,0,0.0,0.0,1,0,0,0,?
55,Viljami,Sinisalo,GKP,AVL,~,"Sinisalo (GKP, ~)",0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5,0.0,-5,0.0,0,0.0,0.0,1,0,0,0,?
56,Lino,da Cruz Sousa,DEF,AVL,~,"Sousa (DEF, ~)",0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5,0.0,-5,0.0,0,0.0,0.0,1,0,0,0,?
640,Sil,Swinkels,DEF,AVL,~,"Swinkels (DEF, ~)",0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5,0.0,-5,0.0,0,0.0,0.0,1,0,0,0,?
641,Oliwier,Zych,GKP,AVL,~,"Zych (GKP, ~)",0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5,0.0,-5,0.0,0,0.0,0.0,1,0,0,0,?
656,Kadan,Young,MID,AVL,~,"Young (MID, ~)",0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5,0.0,0,0.0,1,0.0,0.0,1,0,0,0,?
679,Ben,Broggio,MID,AVL,~,"Broggio (MID, ~)",0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5,0.0,0,0.0,1,0.0,0.0,1,0,0,0,?
129,João Pedro,Junqueira de Jesus,FWD,BHA,1↑,"João Pedro (FWD, 1↑)",44,7,6,11.0,1.0,8.333333333333334,4.222222222222222,4.4969125210773475,1.0,1.0,3.3846153846153846,3.9171597633136104,4.412193969138458,8.0,4.0,6.285714285714286,3.9591836734693877,4.233009254294015,1,1.1111111111111112,0,0.0,2,1.2222222222222223,1.16666666667,1,0,0,0,?
136,Mitoma,Kaoru,MID,BHA,5↑,"Mitoma (MID, 5↑)",57,13,0,9.0,1.0,7.0,3.3333333333333335,3.559026084010437,3.0,2.0,4.384615384615385,2.5680473372781067,2.923076923076923,3.0,2.0,4.384615384615385,2.5680473372781067,2.923076923076923,1,3.2222222222222223,0,0.0,2,3.4444444444444446,3.33333333333,1,0,0,0,?
146,Bart,Verbruggen,GKP,BHA,~,"Verbruggen (GKP, ~)",33,11,2,3.0,0.0,2.6666666666666665,0.4444444444444445,0.4714045207910317,2.0,2.0,2.5384615384615383,1.9644970414201184,2.6779838746968014,3.0,1.0,3.0,1.8181818181818181,2.6628760937957834,1,2.2222222222222223,-1,1.7777777777777777,0,0.0,2.0,1,0,0,0,?
148,Danny,Welbeck,FWD,BHA,3↓,"Welbeck (FWD, 3↓)",68,13,0,2.0,0.0,2.0,0.0,0.0,5.0,3.0,5.230769230769231,3.0177514792899416,3.377615138476946,5.0,3.0,5.230769230769231,3.0177514792899416,3.377615138476946,1,5.333333333333333,0,0.0,2,5.666666666666667,5.5,1,0,0,0,?
618,Georginio,Rutter,MID,BHA,~,"Georginio (MID, ~)",47,12,1,2.0,0.0,3.0,1.3333333333333333,1.4142135623730951,2.0,1.0,3.6153846153846154,2.449704142011835,2.9492753096432023,2.5,1.5,3.9166666666666665,2.402777777777778,2.871072196158703,1,2.111111111111111,0,0.0,2,2.2222222222222223,2.16666666667,1,0,0,0,?
600,Yasin,Ayari,MID,BHA,~,"Ayari (MID, ~)",19,11,2,2.0,1.0,1.6666666666666667,1.111111111111111,1.247219128924647,2.0,1.0,1.4615384615384615,0.8875739644970414,1.0088366960464616,2.0,1.0,1.7272727272727273,0.7107438016528925,0.8624393618641034,1,2.111111111111111,0,0.0,2,2.2222222222222223,2.16666666667,1,0,0,0,?
145,Joël,Veltman,DEF,BHA,2↓,"Veltman (DEF, 2↓)",34,11,2,2.0,0.0,1.3333333333333333,0.888888888888889,0.9428090415820634,2.0,1.0,2.6153846153846154,2.1775147928994087,2.6757734047578596,2.0,1.0,3.090909090909091,2.314049586776859,2.6441890131361796,1,2.111111111111111,-1,1.8888888888888888,0,0.0,2.0,1,0,0,0,?
122,Pervis,Estupiñán,DEF,BHA,3↑,"Estupiñan (DEF, 3↑)",12,10,3,2.0,0.0,2.6666666666666665,0.8888888888888888,0.9428090415820634,1.0,1.0,0.9230769230769231,0.863905325443787,1.2064913185660093,1.0,0.5,1.2,0.8800000000000001,1.2489995996796797,1,1.1111111111111112,-1,0.8888888888888888,0,0.0,1.0,1,0,0,0,?
128,Igor Julio,dos Santos de Paulo,DEF,BHA,2↑,"Igor (DEF, 2↑)",13,8,5,2.0,0.0,1.6666666666666667,0.4444444444444444,0.4714045207910317,0.0,0.0,1.0,1.0769230769230769,1.6172150801252798,1.0,1.0,1.625,1.28125,1.79843682124227,1,0.0,-1,0.0,0,0.0,0.0,1,0,0,0,?
