id,1st_name,2nd_name,position,team,prvGWsPtsTrend,web_name,tot_pts,tot_MP,tot_GS,tot_GC,tot_OG,tot_A,tot_CS,tot_S,tot_PS,tot_PM,tot_YC,tot_RC,tot_BP,fxtrs_plyd,fxtrs_not_plyd,med_formPts,MedAbsDev(formPts),formPts,MeanAbsDev(formPts),StdDev(formPts),med_formMP,MedAbsDev(formMP),formMP,MeanAbsDev(formMP),StdDev(formMP),med_formGS,MedAbsDev(formGS),formGS,MeanAbsDev(formGS),StdDev(formGS),med_formGC,MedAbsDev(formGC),formGC,MeanAbsDev(formGC),StdDev(formGC),med_formOG,MedAbsDev(formOG),formOG,MeanAbsDev(formOG),StdDev(formOG),med_formA,MedAbsDev(formA),formA,MeanAbsDev(formA),StdDev(formA),med_formCS,MedAbsDev(formCS),formCS,MeanAbsDev(formCS),StdDev(formCS),med_formS,MedAbsDev(formS),formS,MeanAbsDev(formS),StdDev(formS),med_formPS,MedAbsDev(formPS),formPS,MeanAbsDev(formPS),StdDev(formPS),med_formPM,MedAbsDev(formPM),formPM,MeanAbsDev(formPM),StdDev(formPM),med_formYC,MedAbsDev(formYC),formYC,MeanAbsDev(formYC),StdDev(formYC),med_formRC,MedAbsDev(formRC),formRC,MeanAbsDev(formRC),StdDev(formRC),med_formBP,MedAbsDev(formBP),formBP,MeanAbsDev(formBP),StdDev(formBP),med_pts/fxtr,MedAbsDev(pts/fxtr),avg_pts/fxtr,MeanAbsDev(pts/fxtr),StdDev(pts/fxtr),med_MP/fxtr,MedAbsDev(MP/fxtr),avg_MP/fxtr,MeanAbsDev(MP/fxtr),StdDev(MP/fxtr),med_GS/fxtr,MedAbsDev(GS/fxtr),avg_GS/fxtr,MeanAbsDev(GS/fxtr),StdDev(GS/fxtr),med_GC/fxtr,MedAbsDev(GC/fxtr),avg_GC/fxtr,MeanAbsDev(GC/fxtr),StdDev(GC/fxtr),med_OG/fxtr,MedAbsDev(OG/fxtr),avg_OG/fxtr,MeanAbsDev(OG/fxtr),StdDev(OG/fxtr),med_A/fxtr,MedAbsDev(A/fxtr),avg_A/fxtr,MeanAbsDev(A/fxtr),StdDev(A/fxtr),med_CS/fxtr,MedAbsDev(CS/fxtr),avg_CS/fxtr,MeanAbsDev(CS/fxtr),StdDev(CS/fxtr),med_S/fxtr,MedAbsDev(S/fxtr),avg_S/fxtr,MeanAbsDev(S/fxtr),StdDev(S/fxtr),med_PS/fxtr,MedAbsDev(PS/fxtr),avg_PS/fxtr,MeanAbsDev(PS/fxtr),StdDev(PS/fxtr),med_PM/fxtr,MedAbsDev(PM/fxtr),avg_PM/fxtr,MeanAbsDev(PM/fxtr),StdDev(PM/fxtr),med_YC/fxtr,MedAbsDev(YC/fxtr),avg_YC/fxtr,MeanAbsDev(YC/fxtr),StdDev(YC/fxtr),med_RC/fxtr,MedAbsDev(RC/fxtr),avg_RC/fxtr,MeanAbsDev(RC/fxtr),StdDev(RC/fxtr),med_BP/fxtr,MedAbsDev(BP/fxtr),avg_BP/fxtr,MeanAbsDev(BP/fxtr),StdDev(BP/fxtr),med_pts/fxtr_plyd,MedAbsDev(pts/fxtr_plyd),avg_pts/fxtr_plyd,MeanAbsDev(pts/fxtr_plyd),StdDev(pts/fxtr_plyd),med_MP/fxtr_plyd,MedAbsDev(MP/fxtr_plyd),avg_MP/fxtr_plyd,MeanAbsDev(MP/fxtr_plyd),StdDev(MP/fxtr_plyd),med_GS/fxtr_plyd,MedAbsDev(GS/fxtr_plyd),avg_GS/fxtr_plyd,MeanAbsDev(GS/fxtr_plyd),StdDev(GS/fxtr_plyd),med_GC/fxtr_plyd,MedAbsDev(GC/fxtr_plyd),avg_GC/fxtr_plyd,MeanAbsDev(GC/fxtr_plyd),StdDev(GC/fxtr_plyd),med_OG/fxtr_plyd,MedAbsDev(OG/fxtr_plyd),avg_OG/fxtr_plyd,MeanAbsDev(OG/fxtr_plyd),StdDev(OG/fxtr_plyd),med_A/fxtr_plyd,MedAbsDev(A/fxtr_plyd),avg_A/fxtr_plyd,MeanAbsDev(A/fxtr_plyd),StdDev(A/fxtr_plyd),med_CS/fxtr_plyd,MedAbsDev(CS/fxtr_plyd),avg_CS/fxtr_plyd,MeanAbsDev(CS/fxtr_plyd),StdDev(CS/fxtr_plyd),med_S/fxtr_plyd,MedAbsDev(S/fxtr_plyd),avg_S/fxtr_plyd,MeanAbsDev(S/fxtr_plyd),StdDev(S/fxtr_plyd),med_PS/fxtr_plyd,MedAbsDev(PS/fxtr_plyd),avg_PS/fxtr_plyd,MeanAbsDev(PS/fxtr_plyd),StdDev(PS/fxtr_plyd),med_PM/fxtr_plyd,MedAbsDev(PM/fxtr_plyd),avg_PM/fxtr_plyd,MeanAbsDev(PM/fxtr_plyd),StdDev(PM/fxtr_plyd),med_YC/fxtr_plyd,MedAbsDev(YC/fxtr_plyd),avg_YC/fxtr_plyd,MeanAbsDev(YC/fxtr_plyd),StdDev(YC/fxtr_plyd),med_RC/fxtr_plyd,MedAbsDev(RC/fxtr_plyd),avg_RC/fxtr_plyd,MeanAbsDev(RC/fxtr_plyd),StdDev(RC/fxtr_plyd),med_BP/fxtr_plyd,MedAbsDev(BP/fxtr_plyd),avg_BP/fxtr_plyd,MeanAbsDev(BP/fxtr_plyd),StdDev(BP/fxtr_plyd),x(med_formPts),x(MedAbsDev(formPts)),x(formPts),x(MeanAbsDev(formPts)),x(StdDev(formPts)),x(med_pts/fxtr),x(MedAbsDev(pts/fxtr)),x(avg_pts/fxtr),x(MeanAbsDev(pts/fxtr)),x(StdDev(pts/fxtr)),x(med_pts/fxtr_plyd),x(MedAbsDev(pts/fxtr_plyd)),x(avg_pts/fxtr_plyd),x(MeanAbsDev(pts/fxtr_plyd)),x(StdDev(pts/fxtr_plyd)),fplAdv_nxtGWs,xPts(fplAdv),defAdv_nxtGWs,xPts(defAdv),attAdv_nxtGWs,xPts(attAdv),xPts(avgAdv),#OfMatches_nxtGWs,gw20Pts,tot_aPts,tot_aPts-xPts(avgAdv),nxtGWsPtsTrend
2,Gabriel,Fernando de Jesus,FWD,ARS,?,"G.Jesus (FWD, ?)",40,510,3,4,0,2,2,0,0,0,4,0,6,16,3,2.0,1.0,6.4,6.08,6.343500610861483,71.0,19.0,56.6,30.48,31.765389970847206,0.0,0.0,0.6,0.72,0.7999999999999999,0.0,0.0,0.4,0.48,0.48989794855663565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.48,0.48989794855663565,0.0,0.0,0.2,0.32,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.44,1.469693845669907,1.0,0.0,2.1052631578947367,2.5041551246537397,4.166214195192274,10.0,9.0,26.842105263157894,27.45152354570637,32.37325595041414,0.0,0.0,0.15789473684210525,0.28254847645429365,0.4880851839734581,0.0,0.0,0.21052631578947367,0.3324099722991689,0.40768245749551757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.18836565096952906,0.3068922049918579,0.0,0.0,0.10526315789473684,0.18836565096952906,0.3068922049918579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.3324099722991689,0.40768245749551757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.5650969529085873,0.9206766149755737,1.0,0.0,2.5,2.875,4.430011286667337,16.0,11.0,31.875,29.453125,32.925816238933244,0.0,0.0,0.1875,0.328125,0.5266343608235224,0.0,0.0,0.25,0.375,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.21875,0.33071891388307384,0.0,0.0,0.125,0.21875,0.33071891388307384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.375,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.65625,0.9921567416492215,2.0,1.0,5.8,6.76,7.139387691339813,1.0,1.0,2.052631578947368,2.92797783933518,4.386011508349463,1.0,1.0,2.25,3.25,4.657838224700313,3,1.3333333333333333,0,0.0,3,1.3333333333333333,1.33333333333,1,0,0,0,?
9,Gabriel,Martinelli Silva,MID,ARS,?,"Martinelli (MID, ?)",72,1121,5,11,0,2,6,0,0,0,1,0,6,17,2,3.0,3.0,4.4,2.88,3.2,90.0,0.0,74.6,18.48,23.251666606933796,0.0,0.0,0.4,0.48,0.48989794855663565,0.0,0.0,0.4,0.48,0.48989794855663565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.48,0.48989794855663565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.31999999999999995,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.64,0.8,3.0,2.0,3.789473684210526,2.6592797783933517,3.3651299711885856,70.0,20.0,59.0,26.526315789473685,30.64224809672183,0.0,0.0,0.2631578947368421,0.3878116343490305,0.44034738238635557,0.0,0.0,0.5789473684210527,0.6703601108033241,0.7480352843974681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.18836565096952906,0.3068922049918579,0.0,0.0,0.3157894736842105,0.4321329639889197,0.464829519280413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.09972299168975067,0.22329687826943606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.5318559556786703,0.7981974151633211,3.0,2.0,4.235294117647059,2.6574394463667823,3.2814883955250242,73.0,13.0,65.94117647058823,19.95847750865052,24.32493416528252,0.0,0.0,0.29411764705882354,0.4152249134948097,0.45564509955381377,0.0,0.0,0.6470588235294118,0.6851211072664359,0.7624400821656306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.20761245674740486,0.32218973970892123,0.0,0.0,0.35294117647058826,0.45674740484429066,0.4778846120374094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.11072664359861593,0.23529411764705885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.5813148788927336,0.8360394355030527,2.0,0.0,4.6000000000000005,4.2,4.339387691339814,2.0,1.0,3.210526315789474,4.368421052631579,5.162143583081649,2.0,1.0,4.470588235294118,4.626297577854672,5.323424646789236,3,2.3333333333333335,0,0.0,3,2.3333333333333335,2.33333333333,1,0,0,0,?
4,Kai,Havertz,FWD,ARS,?,"Havertz (FWD, ?)",74,1480,7,16,0,2,6,0,0,0,3,0,10,17,2,5.0,2.0,4.0,2.4,2.6076809620810595,73.0,17.0,62.0,26.8,33.34066586017742,0.0,0.0,0.4,0.48,0.48989794855663565,0.0,0.0,0.4,0.48,0.48989794855663565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.31999999999999995,0.4000000000000001,0.0,0.0,0.4,0.48,0.48989794855663565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.32,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.72,0.7999999999999999,2.0,2.0,3.8947368421052633,2.8254847645429364,3.210094880416191,90.0,0.0,77.89473684210526,19.113573407202217,27.903772121613923,0.0,0.0,0.3684210526315789,0.4653739612188365,0.48237638894272,1.0,1.0,0.8421052631578947,0.7091412742382271,0.8119604537127112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.18836565096952906,0.3068922049918579,0.0,0.0,0.3157894736842105,0.4321329639889197,0.464829519280413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.26592797783933514,0.36464227527765836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263157894736842,0.775623268698061,0.9385555000066848,2.0,1.0,4.352941176470588,2.726643598615917,3.0858534232009416,90.0,0.0,87.05882352941177,5.190311418685119,8.509306934073415,0.0,0.0,0.4117647058823529,0.48442906574394456,0.49215295678475035,1.0,1.0,0.9411764705882353,0.6643598615916955,0.8022459821756386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.20761245674740486,0.32218973970892123,0.0,0.0,0.35294117647058826,0.4567474048442907,0.4778846120374094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.2906574394463668,0.3812200410828153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.8304498269896194,0.973702668073344,2.0,1.0,4.6,4.28,4.559591794226543,2.0,0.0,4.157894736842105,3.936288088642659,4.42409539547548,2.0,0.0,4.411764705882353,4.100346020761245,4.527663673256294,3,2.0,0,0.0,3,2.0,2.0,1,0,0,0,?
3,Gabriel,dos Santos Magalhães,DEF,ARS,?,"Gabriel (DEF, ?)",81,1448,3,15,0,2,6,0,0,0,2,0,7,17,2,4.0,2.0,4.2,2.6399999999999997,3.124099870362662,90.0,0.0,72.0,28.8,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.48,0.48989794855663565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.32,0.4000000000000001,0.0,0.0,0.4,0.48,0.48989794855663565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.32,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.96,1.2000000000000002,2.0,2.0,4.2631578947368425,3.146814404432133,3.7953171320673573,90.0,0.0,76.21052631578948,21.772853185595565,29.001958096087275,0.0,0.0,0.15789473684210525,0.2659279778393352,0.36464227527765836,1.0,1.0,0.7894736842105263,0.6648199445983378,0.7663273567663704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.18836565096952906,0.3068922049918579,0.0,0.0,0.3157894736842105,0.4321329639889197,0.464829519280413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.18836565096952906,0.3068922049918579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.6204986149584487,0.929659038560826,4.0,2.0,4.764705882352941,3.0449826989619377,3.7026129369073444,90.0,0.0,85.17647058823529,8.5121107266436,13.280836676857758,0.0,0.0,0.17647058823529413,0.29065743944636685,0.3812200410828153,1.0,1.0,0.8823529411764706,0.6228373702422145,0.7578881603955956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.20761245674740486,0.32218973970892123,0.0,0.0,0.35294117647058826,0.45674740484429066,0.4778846120374094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.20761245674740486,0.32218973970892123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117647058823529,0.6782006920415224,0.9737026680733442,2.0,0.0,4.3999999999999995,4.279999999999999,4.714642819948224,1.5,-0.5,4.394736842105263,4.988919667590028,6.207451498948958,1.5,-0.5,4.676470588235294,5.352941176470589,6.437996761939918,3,1.3333333333333333,1,1.4444444444444444,0,0.0,1.38888888889,1,0,0,0,?
16,Declan,Rice,MID,ARS,?,"Rice (MID, ?)",48,1293,1,15,0,3,5,0,0,0,3,1,4,17,2,3.0,1.0,4.0,2.8,3.5777087639996634,61.0,29.0,56.2,27.360000000000003,30.307754783223388,0.0,0.0,0.2,0.32,0.4000000000000001,0.0,0.0,0.2,0.31999999999999995,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.32,0.4000000000000001,0.0,0.0,0.4,0.48,0.48989794855663565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.31999999999999995,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.72,0.7999999999999999,2.0,1.0,2.526315789473684,1.7728531855955678,2.702210032209144,90.0,0.0,68.05263157894737,26.87534626038781,32.07962738366505,0.0,0.0,0.05263157894736842,0.09972299168975067,0.22329687826943606,1.0,1.0,0.7894736842105263,0.74792243767313,0.8321783316232577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.2659279778393352,0.36464227527765836,0.0,0.0,0.2631578947368421,0.3878116343490305,0.44034738238635557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.2659279778393352,0.36464227527765836,0.0,0.0,0.05263157894736842,0.09972299168975067,0.22329687826943606,0.0,0.0,0.21052631578947367,0.3545706371191135,0.5210260492953507,2.0,1.0,2.823529411764706,1.771626297577855,2.7058823529411766,90.0,0.0,76.05882352941177,18.505190311418684,23.26438982458028,0.0,0.0,0.058823529411764705,0.11072664359861593,0.23529411764705885,1.0,1.0,0.8823529411764706,0.726643598615917,0.831890330807703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.29065743944636685,0.3812200410828153,0.0,0.0,0.29411764705882354,0.4152249134948097,0.4556450995538137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.29065743944636685,0.3812200410828153,0.0,0.0,0.058823529411764705,0.11072664359861593,0.23529411764705885,0.0,0.0,0.23529411764705882,0.38754325259515576,0.5455069703232767,2.0,1.0,3.4,4.44,5.0898979485566365,2.0,0.0,2.894736842105263,2.473684210526316,3.1372517387758947,2.0,0.0,3.0,2.6055363321799314,3.2341803873368384,3,2.0,0,0.0,3,2.0,2.0,1,0,0,0,?
13,Martin,Ødegaard,MID,ARS,?,"Ødegaard (MID, ?)",43,992,1,7,0,2,6,0,0,0,1,0,3,12,7,2.0,0.0,2.4,0.48,0.4898979485566356,87.0,3.0,81.2,9.36,11.01635148313633,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.48,0.48989794855663565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.48,0.48989794855663565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.263157894736842,1.8060941828254848,2.380670079557609,73.0,17.0,52.21052631578947,38.47091412742382,40.53663573318705,0.0,0.0,0.05263157894736842,0.09972299168975067,0.22329687826943606,0.0,0.0,0.3684210526315789,0.5041551246537396,0.581334790378277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.18836565096952906,0.3068922049918579,0.0,0.0,0.3157894736842105,0.4321329639889197,0.464829519280413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.09972299168975067,0.22329687826943606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.28254847645429365,0.4880851839734581,3.0,1.0,3.5833333333333335,1.708333333333333,2.059867849051379,88.0,2.0,82.66666666666667,7.888888888888888,9.168181692983378,0.0,0.0,0.08333333333333333,0.15277777777777776,0.2763853991962833,0.5,0.5,0.5833333333333334,0.5833333333333334,0.6400954789890506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.27777777777777773,0.3726779962499649,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.15277777777777776,0.2763853991962833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4166666666666667,0.5951190357119042,2.0,1.0,2.4,1.48,1.4898979485566357,2.0,1.0,2.0,2.678670360110803,3.766778831307189,2.5,1.5,3.583333333333333,3.361111111111111,4.318694621246932,3,2.3333333333333335,0,0.0,3,2.3333333333333335,2.33333333333,1,0,0,0,?
20,Thomas,Partey,MID,ARS,?,"Thomas (MID, ?)",59,1401,2,15,0,3,4,0,0,0,2,0,5,18,1,2.0,1.0,2.8,1.7600000000000002,1.8330302779823358,90.0,0.0,58.8,37.44,38.63366407681259,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.48,0.48989794855663565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.48,0.48989794855663565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.1052631578947367,2.0498614958448753,2.692968169571796,90.0,0.0,73.73684210526316,23.783933518005536,30.38324002206195,0.0,0.0,0.10526315789473684,0.18836565096952906,0.3068922049918579,1.0,1.0,0.7894736842105263,0.6648199445983378,0.7663273567663703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.26592797783933514,0.36464227527765836,0.0,0.0,0.21052631578947367,0.3324099722991689,0.40768245749551757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.18836565096952906,0.3068922049918579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.4709141274238227,0.7841928645132284,2.0,1.0,3.2777777777777777,2.067901234567901,2.662612659182613,90.0,0.0,77.83333333333333,18.277777777777782,25.60436160761157,0.0,0.0,0.1111111111111111,0.19753086419753088,0.3142696805273545,1.0,1.0,0.8333333333333334,0.6481481481481481,0.7637626158259734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.2777777777777778,0.372677996249965,0.0,0.0,0.2222222222222222,0.345679012345679,0.41573970964154905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.19753086419753088,0.3142696805273545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.4938271604938272,0.8031573497111645,2.0,0.0,2.2,2.44,2.469693845669907,2.0,0.0,3.3684210526315788,3.3545706371191133,4.513370967809152,2.0,0.0,3.444444444444444,3.4629629629629632,4.594009770212026,3,2.0,0,0.0,3,2.0,2.0,1,0,0,0,?
15,David,Raya Martin,GKP,ARS,?,"Raya (GKP, ?)",75,1710,0,17,0,0,7,46,0,0,2,0,6,19,0,3.0,1.0,3.8,1.7600000000000002,1.8330302779823358,90.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.48,0.48989794855663565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.48,0.48989794855663565,1.0,1.0,1.4,1.4400000000000002,1.8547236990991407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.9473684210526314,2.465373961218836,2.837227783567064,90.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8947368421052632,0.6592797783933517,0.7877173445839877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.4653739612188365,0.48237638894272,2.0,1.0,2.4210526315789473,1.5401662049861498,2.110519753238255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.18836565096952906,0.3068922049918579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.5318559556786704,0.7981974151633211,3.0,2.0,3.9473684210526314,2.465373961218836,2.837227783567064,90.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8947368421052632,0.6592797783933517,0.7877173445839877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.4653739612188365,0.48237638894272,2.0,1.0,2.4210526315789473,1.5401662049861498,2.110519753238255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.18836565096952906,0.3068922049918579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.5318559556786704,0.7981974151633211,1.8333333333333333,0.3333333333333333,3.7666666666666666,2.16,2.3328840529812718,2.1666666666666665,-0.16666666666666669,4.0438596491228065,2.388734995383195,2.7304586780631013,2.1666666666666665,-0.16666666666666669,4.0438596491228065,2.388734995383195,2.7304586780631013,3,2.111111111111111,1,2.148148148148148,0,0.0,2.12962962963,1,0,0,0,?
